booking_id,client_id,trip_id
1,1,90
2,1,57
3,1,79
4,2,59
5,2,89
6,3,41
7,3,72
8,3,43
9,4,2
10,4,58
11,4,16
12,5,53
13,6,43
14,6,17
15,7,43
16,7,21
17,7,6
18,8,64
19,8,89
20,9,64
21,9,102
22,10,68
23,10,14
24,10,8
25,11,37
26,11,97
27,11,60
28,12,80
29,12,82
30,12,3
31,13,70
32,14,2
33,14,76
34,15,59
35,15,94
36,15,36
37,16,13
38,16,82
39,16,62
40,17,5
41,18,12
42,18,82
43,18,90
44,19,44
45,19,40
46,20,56
47,20,73
48,21,54
49,21,27
50,21,34
51,22,81
52,22,97
53,23,27
54,24,68
55,24,30
56,25,29
57,25,101
58,26,74
59,26,17
60,27,52
61,27,53
62,28,82
63,29,70
64,30,98
65,31,2
66,31,56
67,31,50
68,32,59
69,32,79
70,32,55
71,33,51
72,34,8
73,34,94
74,34,91
75,35,36
76,35,93
77,36,61
78,36,52
79,37,18
80,37,7
81,37,23
82,38,40
83,39,91
84,39,70
85,39,61
86,40,64
87,40,82
88,41,13
89,42,9
90,42,93
91,43,56
92,43,41
93,44,73
94,44,21
95,45,57
96,45,62
97,45,61
98,46,84
99,47,32
100,47,66
101,47,48
102,48,99
103,48,54
104,48,89
105,49,86
106,50,68
107,51,74
108,52,98
109,52,53
110,53,100
111,53,62
112,53,75
113,54,14
114,54,33
115,55,18
116,55,63
117,55,33
118,56,58
119,56,8
120,56,97
121,57,48
122,58,77
123,58,40
124,59,41
125,60,66
126,60,91
127,60,63
128,61,14
129,61,62
130,61,56
131,62,35
132,62,50
133,63,38
134,64,60
135,65,8
136,65,74
137,66,21
138,66,3
139,67,18
140,68,59
141,68,41
142,69,10
143,70,83
144,70,74
145,71,89
146,72,8
147,72,93
148,72,22
149,73,94
150,74,89
151,75,83
152,76,70
153,76,54
154,76,5
155,77,80
156,77,96
157,77,43
158,78,51
159,78,35
160,78,83
161,79,23
162,79,35
163,79,66
164,80,55
165,80,32
166,80,53
167,81,101
168,81,50
169,82,29
170,82,75
171,82,45
172,83,88
173,83,13
174,84,87
175,85,102
176,85,53
177,86,83
178,87,23
179,87,56
180,88,7
181,89,69
182,89,47
183,90,58
184,91,86
185,92,97
186,93,17
187,94,69
188,94,10
189,94,54
190,95,63
191,95,80
192,95,64
193,96,49
194,97,83
195,97,24
196,98,93
197,99,99
198,99,4
199,99,79
200,100,7
201,100,10
202,100,85
203,101,82
204,102,68
205,103,67
206,103,49
207,103,45
208,104,7
209,104,90
210,104,8
211,105,7
212,105,61
213,106,70
214,106,25
215,106,38
216,107,19
217,108,1
218,109,77
219,110,55
220,110,11
221,110,95
222,111,66
223,112,54
224,113,3
225,114,60
226,114,58
227,114,41
228,115,38
229,115,8
230,116,64
231,116,40
232,116,71
233,117,7
234,118,102
235,118,21
236,119,38
237,119,39
238,120,36
239,121,9
240,121,23
241,121,78
242,122,27
243,123,94
244,124,54
245,125,73
246,125,42
247,126,36
248,127,28
249,127,22
250,127,41
251,128,56
252,128,49
253,129,73
254,129,34
255,130,2
256,130,82
257,130,31
258,131,54
259,131,20
260,131,19
261,132,57
262,132,65
263,133,74
264,134,55
265,134,20
266,134,71
267,135,9
268,135,93
269,136,98
270,136,79
271,136,14
272,137,23
273,138,46
274,139,9
275,139,70
276,140,11
277,140,76
278,140,48
279,141,21
280,141,46
281,142,6
282,142,51
283,142,31
284,143,99
285,143,2
286,144,20
287,144,94
288,144,88
289,145,74
290,145,16
291,145,90
292,146,1
293,146,70
294,147,46
295,147,55
296,147,11
297,148,98
298,148,56
299,148,78
300,149,93
301,149,91
302,150,35
303,150,38
304,151,59
305,152,62
306,152,88
307,153,16
308,153,15
309,154,27
310,154,19
311,154,60
312,155,84
313,155,46
314,156,16
315,157,10
316,157,86
317,157,37
318,158,23
319,158,22
320,159,43
321,159,53
322,160,35
323,161,33
324,161,66
325,161,94
326,162,70
327,162,90
328,163,63
329,163,2
330,164,4
331,165,87
332,165,95
333,165,79
334,166,17
335,166,98
336,166,74
337,167,64
338,167,23
339,167,16
340,168,32
341,169,61
342,169,74
343,170,6
344,170,59
345,171,28
346,171,71
347,172,39
348,173,35
349,173,43
350,174,59
351,174,28
352,174,21
353,175,93
354,175,33
355,176,57
356,176,53
357,176,44
358,177,18
359,177,102
360,178,48
361,178,46
362,178,41
363,179,44
364,179,56
365,179,62
366,180,65
367,180,58
368,181,7
369,181,21
370,181,68
371,182,79
372,182,70
373,183,80
374,183,22
375,183,46
376,184,24
377,184,33
378,185,31
379,185,30
380,185,93
381,186,100
382,186,98
383,187,68
384,187,84
385,188,58
386,188,43
387,188,84
388,189,95
389,189,60
390,190,82
391,190,54
392,191,76
393,192,39
394,193,47
395,193,22
396,194,102
397,194,96
398,195,73
399,195,10
400,196,10
401,196,27
402,196,94
403,197,87
404,198,39
405,198,93
406,198,70
407,199,9
408,199,99
409,199,64
410,200,18
411,200,43
412,200,85
413,201,56
414,202,37
415,203,44
416,204,52
417,204,82
418,205,75
419,205,26
420,206,3
421,206,36
422,206,19
423,207,59
424,207,79
425,207,78
426,208,7
427,209,101
428,209,63
429,210,28
430,210,24
431,210,22
432,211,38
433,212,89
434,213,40
435,214,74
436,215,53
437,215,39
438,215,68
439,216,85
440,217,81
441,217,52
442,218,97
443,218,24
444,218,89
445,219,10
446,220,93
447,220,25
448,221,52
449,222,9
450,222,71
451,222,53
452,223,96
453,224,45
454,224,30
455,225,102
456,226,69
457,226,39
458,227,75
459,227,42
460,227,85
461,228,90
462,228,58
463,229,91
464,230,39
465,230,87
466,231,27
467,232,94
468,232,98
469,232,82
470,233,71
471,233,53
472,234,56
473,234,36
474,234,68
475,235,57
476,235,86
477,236,36
478,236,66
479,237,84
480,237,81
481,238,40
482,238,50
483,239,72
484,239,43
485,239,51
486,240,3
487,241,75
488,241,36
489,242,59
490,242,60
491,243,62
492,244,21
493,244,3
494,244,85
495,245,8
496,245,19
497,246,62
498,247,44
499,247,17
500,248,34
501,248,24
502,248,31
503,249,74
504,250,55
505,250,65
506,250,42
507,251,72
508,251,76
509,252,22
510,253,95
511,253,36
512,254,24
513,254,69
514,254,57
515,255,20
516,255,101
517,256,62
518,256,23
519,256,21
520,257,73
521,257,3
522,257,48
523,258,9
524,259,88
525,259,23
526,260,89
527,261,9
528,262,39
529,262,14
530,263,38
531,263,36
532,264,85
533,264,93
534,264,84
535,265,5
536,266,59
537,266,4
538,266,29
539,267,22
540,267,47
541,268,42
542,269,56
543,269,49
544,269,24
545,270,74
546,271,84
547,271,39
548,271,95
549,272,61
550,272,66
551,273,58
552,273,69
553,274,30
554,274,88
555,275,21
556,276,78
557,276,32
558,276,95
559,277,94
560,277,51
561,278,20
562,278,59
563,278,23
564,279,54
565,279,14
566,280,34
567,281,72
568,281,55
569,281,95
570,282,11
571,282,73
572,282,25
573,283,7
574,283,87
575,283,51
576,284,83
577,284,90
578,284,36
579,285,19
580,285,29
581,285,90
582,286,98
583,286,42
584,286,72
585,287,33
586,287,41
587,288,12
588,289,1
589,290,66
590,290,93
591,290,82
592,291,48
593,291,81
594,292,25
595,293,18
596,293,38
597,294,43
598,294,54
599,294,52
600,295,16
601,295,48
602,296,94
603,297,9
604,298,29
605,299,74
606,299,56
607,300,29
608,300,72
609,301,102
610,301,42
611,302,1
612,303,19
613,304,32
614,304,40
615,305,89
616,305,41
617,306,93
618,306,5
619,307,24
620,308,49
621,308,102
622,309,56
623,309,85
624,309,73
625,310,7
626,310,60
627,311,71
628,312,91
629,313,14
630,313,45
631,313,31
632,314,86
633,314,88
634,315,63
635,315,76
636,316,20
637,316,95
638,317,96
639,317,18
640,317,39
641,318,4
642,318,67
643,318,81
644,319,3
645,320,42
646,320,75
647,321,70
648,322,1
649,322,55
650,323,62
651,324,11
652,325,16
653,326,12
654,327,98
655,327,77
656,327,102
657,328,13
658,328,59
659,328,31
660,329,9
661,329,77
662,329,61
663,330,30
664,331,46
665,332,10
666,333,68
667,333,56
668,334,96
669,334,74
670,335,44
671,336,45
672,336,49
673,336,76
674,337,14
675,338,24
676,338,48
677,338,19
678,339,25
679,339,31
680,339,40
681,340,12
682,340,93
683,341,36
684,341,72
685,341,1
686,342,36
687,342,99
688,342,3
689,343,92
690,344,16
691,345,17
692,345,101
693,345,32
694,346,76
695,346,47
696,346,30
697,347,35
698,347,86
699,347,91
700,348,61
701,348,54
702,349,76
703,350,75
704,351,80
705,351,47
706,351,26
707,352,77
708,352,20
709,353,19
710,353,55
711,353,23
712,354,20
713,354,6
714,355,61
715,355,80
716,356,62
717,357,99
718,357,53
719,357,42
720,358,28
721,358,71
722,359,19
723,359,55
724,359,4
725,360,7
726,361,32
727,362,64
728,362,3
729,363,9
730,364,59
731,364,41
732,364,61
733,365,81
734,365,4
735,365,18
736,366,49
737,366,95
738,366,44
739,367,66
740,368,33
741,368,80
742,369,25
743,369,59
744,370,15
745,370,9
746,370,97
747,371,63
748,371,54
749,372,25
750,372,94
751,373,69
752,373,33
753,373,79
754,374,3
755,374,76
756,375,86
757,375,73
758,375,49
759,376,73
760,376,83
761,376,26
762,377,91
763,378,19
764,378,85
765,378,4
766,379,51
767,380,101
768,381,64
769,381,34
770,382,19
771,383,28
772,383,93
773,384,6
774,384,62
775,385,15
776,385,8
777,385,32
778,386,17
779,386,59
780,387,64
781,387,65
782,388,53
783,389,24
784,390,94
785,391,24
786,391,43
787,391,99
788,392,10
789,392,99
790,393,73
791,394,36
792,394,63
793,395,92
794,396,23
795,397,37
796,397,84
797,397,98
798,398,62
799,399,50
800,400,71
801,401,87
802,401,90
803,401,89
804,402,41
805,402,19
806,403,54
807,404,29
808,404,92
809,405,61
810,406,46
811,406,71
812,407,97
813,408,79
814,409,76
815,410,78
816,411,2
817,411,49
818,412,11
819,412,46
820,412,38
821,413,29
822,413,75
823,414,54
824,414,82
825,415,40
826,415,71
827,416,91
828,416,94
829,417,16
830,418,18
831,419,43
832,420,53
833,421,16
834,421,98
835,422,27
836,422,90
837,422,48
838,423,78
839,424,47
840,425,13
841,426,22
842,427,7
843,427,92
844,428,62
845,429,80
846,429,50
847,430,47
848,430,12
849,430,70
850,431,47
851,431,75
852,432,18
853,433,5
854,433,3
855,434,3
856,435,52
857,435,86
858,436,86
859,436,13
860,437,20
861,437,16
862,438,55
863,439,90
864,440,39
865,441,64
866,442,34
867,442,70
868,443,94
869,444,17
870,444,89
871,445,61
872,445,19
873,446,51
874,446,26
875,446,74
876,447,77
877,447,38
878,448,96
879,448,18
880,449,70
881,449,54
882,450,13
883,451,77
884,451,47
885,451,89
886,452,48
887,452,67
888,452,27
889,453,26
890,453,23
891,453,6
892,454,96
893,454,49
894,455,19
895,455,52
896,456,48
897,456,67
898,456,44
899,457,48
900,458,61
901,459,11
902,460,86
903,460,3
904,460,66
905,461,72
906,461,84
907,461,91
908,462,53
909,462,55
910,463,66
911,464,84
912,465,76
913,465,12
914,465,77
915,466,9
916,467,22
917,467,91
918,468,93
919,468,14
920,469,84
921,469,69
922,469,41
923,470,84
924,470,46
925,470,44
926,471,69
927,471,75
928,471,73
929,472,85
930,472,32
931,472,92
932,473,43
933,473,44
934,473,84
935,474,35
936,474,41
937,475,34
938,475,5
939,475,77
940,476,15
941,476,100
942,477,100
943,477,99
944,477,92
945,478,61
946,478,45
947,478,20
948,479,77
949,480,70
950,480,3
951,481,8
952,481,41
953,482,35
954,483,65
955,483,77
956,484,47
957,485,73
958,485,31
959,486,63
960,487,24
961,487,18
962,488,71
963,488,25
964,489,32
965,489,93
966,489,45
967,490,37
968,490,71
969,490,49
970,491,21
971,492,82
972,492,100
973,493,63
974,493,8
975,494,24
976,495,67
977,496,97
978,496,64
979,496,68
980,497,8
981,498,85
982,499,83
983,499,88
984,499,48
985,500,96
986,500,80
987,501,42
988,501,39
989,501,86
990,502,87
991,503,80
992,503,63
993,504,11
994,504,23
995,504,16
996,505,19
997,505,57
998,506,11
999,506,80
1000,507,91
1001,507,18
1002,508,59
1003,508,46
1004,509,28
1005,509,3
1006,510,12
1007,511,52
1008,512,53
1009,512,86
1010,512,4
1011,513,11
1012,513,57
1013,513,16
1014,514,98
1015,514,51
1016,514,21
1017,515,11
1018,515,59
1019,516,74
1020,517,10
1021,517,64
1022,518,5
1023,518,57
1024,519,99
1025,520,56
1026,520,67
1027,520,39
1028,521,33
1029,522,59
1030,522,94
1031,522,95
1032,523,70
1033,523,28
1034,524,70
1035,525,11
1036,525,7
1037,526,44
1038,526,72
1039,527,74
1040,527,83
1041,528,30
1042,528,52
1043,529,87
1044,529,32
1045,529,37
1046,530,8
1047,531,66
1048,532,28
1049,533,49
1050,534,23
1051,534,31
1052,535,78
1053,535,5
1054,536,93
1055,536,60
1056,537,83
1057,537,32
1058,538,1
1059,538,77
1060,538,34
1061,539,12
1062,539,78
1063,540,66
1064,540,77
1065,540,56
1066,541,97
1067,541,8
1068,542,32
1069,542,8
1070,542,69
1071,543,66
1072,543,13
1073,543,47
1074,544,38
1075,545,15
1076,545,89
1077,545,7
1078,546,13
1079,546,23
1080,546,68
1081,547,102
1082,548,59
1083,548,6
1084,549,48
1085,549,56
1086,550,75
1087,550,92
1088,551,59
1089,551,89
1090,552,9
1091,552,46
1092,552,100
1093,553,38
1094,553,55
1095,553,24
1096,554,41
1097,554,82
1098,555,92
1099,555,72
1100,555,54
1101,556,11
1102,557,27
1103,558,21
1104,558,92
1105,559,29
1106,559,94
1107,559,22
1108,560,11
1109,561,31
1110,561,26
1111,561,40
1112,562,100
1113,563,50
1114,563,67
1115,564,23
1116,564,42
1117,565,54
1118,566,17
1119,566,83
1120,567,34
1121,568,98
1122,568,5
1123,569,94
1124,569,10
1125,569,84
1126,570,46
1127,570,48
1128,570,84
1129,571,5
1130,571,56
1131,572,6
1132,572,39
1133,573,9
1134,573,85
1135,573,96
1136,574,29
1137,574,99
1138,575,53
1139,575,67
1140,576,61
1141,577,80
1142,577,76
1143,577,89
1144,578,92
1145,578,55
1146,578,62
1147,579,27
1148,580,14
1149,580,31
1150,581,8
1151,582,75
1152,583,45
1153,583,48
1154,584,96
1155,584,20
1156,585,34
1157,585,41
1158,586,83
1159,587,86
1160,587,91
1161,588,16
1162,588,44
1163,588,13
1164,589,59
1165,589,92
1166,590,39
1167,590,71
1168,590,53
1169,591,92
1170,591,52
1171,592,47
1172,592,41
1173,593,50
1174,593,92
1175,593,44
1176,594,70
1177,594,101
1178,594,34
1179,595,50
1180,596,11
1181,596,99
1182,597,90
1183,598,48
1184,598,40
1185,598,72
1186,599,21
1187,599,64
1188,599,26
1189,600,3
1190,600,19
1191,601,51
1192,602,39
1193,602,49
1194,602,84
1195,603,1
1196,603,91
1197,604,81
1198,604,5
1199,605,62
1200,605,97
1201,605,86
1202,606,86
1203,607,12
1204,608,29
1205,608,23
1206,608,70
1207,609,63
1208,609,10
1209,610,52
1210,610,38
1211,610,95
1212,611,43
1213,611,8
1214,611,86
1215,612,93
1216,613,101
1217,613,6
1218,613,56
1219,614,13
1220,614,12
1221,615,33
1222,615,80
1223,615,8
1224,616,42
1225,617,74
1226,617,85
1227,617,60
1228,618,68
1229,618,80
1230,618,62
1231,619,36
1232,619,76
1233,620,86
1234,620,95
1235,620,102
1236,621,48
1237,621,56
1238,621,12
1239,622,61
1240,622,59
1241,622,13
1242,623,55
1243,623,48
1244,624,75
1245,624,38
1246,624,28
1247,625,44
1248,625,26
1249,626,94
1250,626,39
1251,627,17
1252,628,48
1253,629,62
1254,630,30
1255,630,49
1256,630,41
1257,631,62
1258,632,28
1259,633,59
1260,633,94
1261,633,57
1262,634,32
1263,634,48
1264,634,52
1265,635,102
1266,635,95
1267,636,28
1268,637,26
1269,637,66
1270,637,12
1271,638,13
1272,638,54
1273,639,30
1274,640,6
1275,640,56
1276,640,26
1277,641,12
1278,642,65
1279,642,5
1280,643,100
1281,644,19
1282,644,50
1283,644,87
1284,645,40
1285,645,86
1286,645,25
1287,646,96
1288,647,53
1289,647,48
1290,647,72
1291,648,60
1292,648,98
1293,649,59
1294,649,55
1295,649,8
1296,650,7
1297,650,48
1298,650,91
1299,651,1
1300,651,72
1301,652,86
1302,652,21
1303,653,78
1304,653,67
1305,654,48
1306,654,69
1307,654,80
1308,655,98
1309,655,86
1310,655,1
1311,656,14
1312,657,76
1313,657,67
1314,658,89
1315,658,95
1316,659,93
1317,659,9
1318,659,81
1319,660,41
1320,661,102
1321,661,31
1322,661,30
1323,662,55
1324,662,65
1325,662,39
1326,663,47
1327,663,81
1328,663,84
1329,664,44
1330,664,49
1331,664,65
1332,665,102
1333,665,3
1334,665,88
1335,666,25
1336,666,49
1337,666,4
1338,667,29
1339,667,53
1340,667,101
1341,668,32
1342,668,46
1343,669,1
1344,669,55
1345,669,62
1346,670,77
1347,670,102
1348,670,95
1349,671,69
1350,671,22
1351,671,47
1352,672,23
1353,673,28
1354,673,13
1355,673,5
1356,674,8
1357,674,89
1358,674,42
1359,675,24
1360,676,97
1361,676,83
1362,676,72
1363,677,63
1364,678,38
1365,679,62
1366,679,2
1367,680,42
1368,681,76
1369,681,35
1370,681,22
1371,682,85
1372,682,40
1373,683,13
1374,683,46
1375,684,12
1376,685,48
1377,685,39
1378,686,83
1379,686,88
1380,687,8
1381,687,91
1382,687,10
1383,688,75
1384,688,33
1385,688,72
1386,689,76
1387,689,66
1388,690,32
1389,690,37
1390,691,80
1391,692,89
1392,692,57
1393,693,47
1394,693,8
1395,694,84
1396,694,12
1397,694,43
1398,695,21
1399,695,52
1400,695,37
1401,696,45
1402,697,22
1403,697,38
1404,697,20
1405,698,81
1406,699,91
1407,699,21
1408,699,50
1409,700,74
1410,701,98
1411,701,19
1412,701,7
1413,702,13
1414,702,6
1415,703,64
1416,703,76
1417,704,37
1418,705,46
1419,706,42
1420,707,23
1421,708,26
1422,708,12
1423,709,46
1424,709,92
1425,709,98
1426,710,3
1427,711,59
1428,711,41
1429,711,85
1430,712,16
1431,712,102
1432,712,58
1433,713,14
1434,713,59
1435,713,77
1436,714,70
1437,714,22
1438,714,71
1439,715,51
1440,715,20
1441,716,102
1442,717,68
1443,717,69
1444,717,16
1445,718,56
1446,719,94
1447,719,81
1448,719,87
1449,720,41
1450,720,83
1451,720,27
1452,721,39
1453,721,44
1454,721,51
1455,722,34
1456,723,101
1457,723,84
1458,723,71
1459,724,82
1460,724,43
1461,725,41
1462,725,92
1463,726,76
1464,726,80
1465,726,42
1466,727,65
1467,727,88
1468,728,77
1469,729,36
1470,729,41
1471,729,63
1472,730,6
1473,730,63
1474,731,18
1475,732,9
1476,733,35
1477,734,63
1478,735,24
1479,735,87
1480,735,50
1481,736,16
1482,736,33
1483,736,28
1484,737,60
1485,737,99
1486,738,99
1487,739,69
1488,739,27
1489,740,43
1490,740,83
1491,741,39
1492,742,89
1493,742,40
1494,742,58
1495,743,40
1496,743,8
1497,744,96
1498,744,61
1499,744,18
1500,745,15
1501,746,3
1502,746,20
1503,746,63
1504,747,88
1505,747,38
1506,747,76
1507,748,19
1508,748,35
1509,749,10
1510,749,85
1511,750,29
1512,750,19
1513,751,63
1514,752,67
1515,752,96
1516,753,18
1517,753,13
1518,753,66
1519,754,21
1520,755,17
1521,755,62
1522,756,96
1523,756,37
1524,756,71
1525,757,60
1526,757,67
1527,758,28
1528,758,38
1529,759,76
1530,760,74
1531,760,20
1532,760,12
1533,761,1
1534,761,101
1535,762,83
1536,762,87
1537,763,52
1538,764,88
1539,765,26
1540,766,3
1541,766,50
1542,767,40
1543,768,74
1544,768,8
1545,768,35
1546,769,21
1547,769,83
1548,770,58
1549,770,84
1550,770,55
1551,771,57
1552,771,99
1553,771,69
1554,772,59
1555,772,32
1556,772,54
1557,773,9
1558,773,34
1559,774,49
1560,774,76
1561,775,76
1562,775,71
1563,775,51
1564,776,9
1565,776,102
1566,776,83
1567,777,87
1568,777,52
1569,777,18
1570,778,77
1571,778,35
1572,778,79
1573,779,44
1574,780,50
1575,780,44
1576,781,64
1577,781,4
1578,781,57
1579,782,50
1580,783,59
1581,783,83
1582,784,93
1583,784,85
1584,785,38
1585,786,58
1586,787,10
1587,787,58
1588,787,36
1589,788,43
1590,789,26
1591,789,19
1592,789,80
1593,790,39
1594,790,27
1595,790,85
1596,791,12
1597,791,53
1598,791,79
1599,792,53
1600,792,82
1601,792,37
1602,793,42
1603,793,64
1604,793,30
1605,794,19
1606,794,25
1607,795,62
1608,795,58
1609,796,26
1610,796,48
1611,797,35
1612,797,40
1613,797,8
1614,798,12
1615,798,14
1616,798,88
1617,799,21
1618,799,101
1619,800,38
1620,801,27
1621,801,86
1622,801,56
1623,802,32
1624,802,67
1625,803,32
1626,803,58
1627,803,71
1628,804,45
1629,804,1
1630,805,59
1631,805,23
1632,805,95
1633,806,76
1634,806,78
1635,806,24
1636,807,21
1637,807,102
1638,807,20
1639,808,33
1640,808,73
1641,809,65
1642,809,99
1643,810,59
1644,810,91
1645,811,44
1646,811,73
1647,812,22
1648,813,45
1649,814,17
1650,815,86
1651,816,56
1652,816,82
1653,816,71
1654,817,41
1655,817,93
1656,817,5
1657,818,100
1658,818,21
1659,818,25
1660,819,26
1661,819,49
1662,819,9
1663,820,12
1664,820,67
1665,820,2
1666,821,88
1667,822,58
1668,822,72
1669,822,55
1670,823,77
1671,824,16
1672,824,56
1673,824,94
1674,825,1
1675,825,45
1676,826,97
1677,827,12
1678,827,77
1679,828,39
1680,828,70
1681,829,66
1682,829,37
1683,829,79
1684,830,77
1685,830,74
1686,831,10
1687,831,6
1688,831,95
1689,832,55
1690,832,49
1691,833,99
1692,833,70
1693,833,17
1694,834,50
1695,834,70
1696,835,10
1697,835,99
1698,835,50
1699,836,23
1700,837,31
1701,838,63
1702,839,73
1703,839,88
1704,839,2
1705,840,27
1706,840,42
1707,840,85
1708,841,101
1709,841,96
1710,842,30
1711,842,100
1712,842,41
1713,843,45
1714,843,77
1715,844,81
1716,844,35
1717,845,48
1718,845,98
1719,845,7
1720,846,88
1721,847,58
1722,848,16
1723,848,102
1724,849,91
1725,849,87
1726,850,21
1727,850,79
1728,851,80
1729,851,67
1730,852,46
1731,853,65
1732,853,1
1733,854,29
1734,855,1
1735,855,91
1736,856,83
1737,857,90
1738,857,40
1739,858,94
1740,858,16
1741,859,42
1742,860,64
1743,860,13
1744,860,51
1745,861,34
1746,861,46
1747,861,15
1748,862,30
1749,863,98
1750,863,63
1751,864,72
1752,864,28
1753,864,79
1754,865,25
1755,865,67
1756,865,64
1757,866,19
1758,867,32
1759,868,75
1760,869,68
1761,869,69
1762,870,54
1763,870,75
1764,870,99
1765,871,59
1766,871,50
1767,871,47
1768,872,85
1769,873,43
1770,873,42
1771,874,88
1772,874,62
1773,875,82
1774,875,18
1775,875,7
1776,876,37
1777,877,9
1778,877,31
1779,877,37
1780,878,32
1781,879,44
1782,880,34
1783,880,65
1784,881,93
1785,881,30
1786,881,7
1787,882,99
1788,882,9
1789,882,52
1790,883,21
1791,883,90
1792,884,64
1793,884,76
1794,884,73
1795,885,22
1796,885,27
1797,886,44
1798,887,3
1799,887,50
1800,887,95
1801,888,96
1802,888,92
1803,889,88
1804,889,94
1805,890,59
1806,890,94
1807,891,91
1808,891,99
1809,891,7
1810,892,43
1811,893,1
1812,893,100
1813,893,87
1814,894,8
1815,894,2
1816,894,17
1817,895,81
1818,895,17
1819,895,63
1820,896,75
1821,896,10
1822,896,23
1823,897,79
1824,897,6
1825,898,2
1826,898,88
1827,899,86
1828,899,90
1829,899,54
1830,900,86
1831,901,65
1832,901,6
1833,901,101
1834,902,36
1835,903,98
1836,904,22
1837,905,42
1838,905,76
1839,905,92
1840,906,93
1841,906,1
1842,907,61
1843,907,25
1844,908,68
1845,908,20
1846,908,9
1847,909,35
1848,909,34
1849,909,42
1850,910,13
1851,910,21
1852,910,22
1853,911,92
1854,911,23
1855,912,34
1856,913,78
1857,913,33
1858,913,36
1859,914,30
1860,915,47
1861,915,68
1862,916,11
1863,916,65
1864,917,90
1865,917,44
1866,917,95
1867,918,94
1868,918,8
1869,919,27
1870,920,1
1871,921,89
1872,922,37
1873,923,51
1874,923,76
1875,924,57
1876,925,12
1877,925,10
1878,925,8
1879,926,64
1880,926,45
1881,926,83
1882,927,19
1883,928,32
1884,928,68
1885,928,42
1886,929,56
1887,930,46
1888,930,90
1889,930,49
1890,931,58
1891,931,11
1892,931,77
1893,932,54
1894,932,47
1895,932,37
1896,933,21
1897,933,9
1898,934,72
1899,935,94
1900,935,10
1901,936,85
1902,937,39
1903,938,49
1904,938,47
1905,939,26
1906,939,40
1907,939,48
1908,940,24
1909,941,36
1910,941,99
1911,941,62
1912,942,32
1913,942,11
1914,943,86
1915,944,16
1916,945,84
1917,945,75
1918,945,55
1919,946,34
1920,946,64
1921,947,42
1922,948,37
1923,948,73
1924,949,28
1925,949,30
1926,950,33
1927,950,92
1928,950,5
1929,951,55
1930,951,20
1931,951,9
1932,952,18
1933,952,70
1934,953,62
1935,953,88
1936,953,11
1937,954,15
1938,955,41
1939,956,88
1940,957,42
1941,957,50
1942,957,61
1943,958,96
1944,958,15
1945,958,87
1946,959,33
1947,959,32
1948,959,18
1949,960,3
1950,961,84
1951,962,17
1952,963,61
1953,963,52
1954,963,17
1955,964,93
1956,964,101
1957,965,64
1958,965,27
1959,966,36
1960,967,28
1961,968,3
1962,968,69
1963,969,48
1964,969,71
1965,969,64
1966,970,36
1967,971,53
1968,971,29
1969,972,72
1970,972,45
1971,972,30
1972,973,72
1973,973,19
1974,973,95
1975,974,77
1976,974,81
1977,975,68
1978,976,44
1979,976,31
1980,977,9
1981,977,8
1982,977,95
1983,978,73
1984,978,87
1985,979,67
1986,979,91
1987,980,101
1988,981,12
1989,981,7
1990,982,19
1991,982,85
1992,983,9
1993,983,100
1994,983,45
1995,984,63
1996,984,21
1997,984,6
1998,985,47
1999,985,83
2000,985,49
2001,986,17
2002,986,69
2003,986,92
2004,987,87
2005,988,83
2006,989,7
2007,989,16
2008,990,43
2009,990,96
2010,990,78
2011,991,35
2012,991,50
2013,991,79
2014,992,33
2015,992,93
2016,993,34
2017,993,32
2018,994,69
2019,995,45
2020,995,60
2021,995,75
2022,996,96
2023,996,94
2024,997,40
2025,997,70
2026,998,14
2027,998,52
2028,998,71
2029,999,4
2030,999,23
2031,999,50
2032,1000,65
2033,1000,54
