cost_id,trip_id,description,amount
1,1,Logistics,39502.96
2,1,Maintenance,45321.97
3,1,Fuel,23132.76
4,1,Fuel,21790.5
5,2,Maintenance,211194.43
6,2,Logistics,229873.32
7,3,Crew,166054.58
8,3,Maintenance,324956.84
9,4,Logistics,183156.93
10,4,Maintenance,158991.86
11,4,Crew,164431.85
12,4,Logistics,142658.15
13,5,Crew,71881.66
14,5,Fuel,93225.76
15,6,Fuel,189902.89
16,6,Crew,183493.7
17,6,Logistics,168819.22
18,7,Logistics,293520.54
19,7,Logistics,244550.56
20,8,Crew,61901.05
21,8,Fuel,46076.14
22,8,Maintenance,31553.04
23,8,Logistics,59652.68
24,9,Logistics,29818.57
25,9,Logistics,26371.82
26,9,Logistics,32422.6
27,9,Fuel,30168.0
28,10,Crew,27001.42
29,10,Maintenance,19467.77
30,10,Maintenance,19952.63
31,11,Maintenance,59983.09
32,11,Logistics,40728.58
33,12,Maintenance,26490.83
34,12,Fuel,25268.96
35,12,Logistics,16102.98
36,12,Fuel,27393.96
37,13,Crew,141556.86
38,13,Maintenance,81439.39
39,14,Maintenance,96113.96
40,14,Logistics,147284.06
41,14,Maintenance,130288.18
42,15,Crew,372583.57
43,15,Crew,198435.24
44,16,Maintenance,34805.91
45,16,Fuel,37726.48
46,16,Crew,36664.47
47,16,Logistics,34639.66
48,17,Fuel,194949.25
49,17,Fuel,255852.06
50,17,Fuel,174360.94
51,18,Maintenance,52683.67
52,18,Crew,52983.08
53,18,Logistics,41976.78
54,18,Crew,45870.44
55,19,Fuel,128964.6
56,19,Crew,97110.41
57,19,Maintenance,112386.42
58,19,Crew,152380.99
59,20,Maintenance,2267744.55
60,20,Crew,1790007.05
61,21,Crew,946536.48
62,21,Fuel,634906.02
63,21,Crew,1059394.88
64,21,Logistics,681722.14
65,22,Crew,457947.52
66,22,Logistics,411750.02
67,22,Maintenance,731925.88
68,22,Fuel,824729.61
69,23,Crew,544973.65
70,23,Crew,1040678.18
71,23,Maintenance,602059.1
72,23,Crew,925328.95
73,24,Maintenance,1478602.35
74,24,Fuel,861737.37
75,25,Logistics,814498.56
76,25,Maintenance,803993.62
77,25,Crew,899230.61
78,26,Maintenance,529284.68
79,26,Logistics,585206.98
80,26,Crew,497769.95
81,26,Fuel,743828.25
82,27,Logistics,88259.49
83,27,Logistics,116663.63
84,28,Crew,95175.84
85,28,Fuel,76023.5
86,28,Crew,87979.25
87,29,Crew,199282.75
88,29,Logistics,185478.99
89,29,Logistics,109361.3
90,29,Fuel,111398.3
91,30,Crew,109807.28
92,30,Fuel,138137.35
93,30,Logistics,99723.37
94,30,Fuel,119374.96
95,31,Fuel,14768.41
96,31,Maintenance,14873.64
97,32,Fuel,16813.01
98,32,Logistics,21096.2
99,32,Crew,16495.46
100,33,Crew,67125.93
101,33,Fuel,56466.31
102,34,Fuel,57519.88
103,34,Crew,44813.83
104,34,Maintenance,57576.78
105,34,Fuel,33348.72
106,35,Crew,37098.21
107,35,Maintenance,34384.96
108,35,Maintenance,27745.47
109,35,Crew,38847.47
110,36,Crew,44996.55
111,36,Maintenance,41254.44
112,36,Maintenance,31761.8
113,37,Crew,104949.27
114,37,Maintenance,177438.96
115,38,Logistics,121486.58
116,38,Logistics,84031.8
117,38,Maintenance,66863.91
118,39,Maintenance,158339.35
119,39,Maintenance,155907.43
120,40,Crew,82490.93
121,40,Logistics,86708.35
122,40,Crew,88160.97
123,41,Logistics,109948.1
124,41,Fuel,130818.94
125,42,Crew,21108.77
126,42,Logistics,22012.59
127,42,Fuel,35306.04
128,42,Fuel,22618.75
129,43,Crew,11180.12
130,43,Crew,15078.66
131,43,Crew,14395.7
132,44,Logistics,51374.62
133,44,Fuel,57052.98
134,44,Maintenance,36723.12
135,44,Crew,30750.97
136,45,Logistics,36220.03
137,45,Maintenance,39558.31
138,45,Crew,24049.67
139,45,Logistics,34606.5
140,46,Logistics,133713.44
141,46,Logistics,109276.43
142,46,Fuel,83011.67
143,46,Maintenance,165661.01
144,47,Crew,100244.82
145,47,Maintenance,57148.86
146,48,Maintenance,43657.12
147,48,Crew,90402.65
148,48,Maintenance,55966.42
149,49,Maintenance,37342.06
150,49,Maintenance,39629.6
151,49,Maintenance,20897.07
152,49,Maintenance,21442.55
153,50,Logistics,51005.31
154,50,Crew,76660.33
155,50,Logistics,56686.52
156,51,Crew,9844.78
157,51,Logistics,6663.06
158,51,Logistics,8617.34
159,51,Crew,9803.19
160,52,Fuel,96689.0
161,52,Maintenance,95370.98
162,52,Fuel,74530.15
163,53,Fuel,37048.18
164,53,Logistics,47561.39
165,53,Fuel,25847.9
166,54,Fuel,64932.02
167,54,Fuel,69507.29
168,55,Fuel,63385.64
169,55,Fuel,54932.29
170,56,Logistics,58439.48
171,56,Fuel,48940.79
172,57,Logistics,39736.87
173,57,Maintenance,58578.28
174,57,Fuel,60134.34
175,58,Fuel,194250.35
176,58,Fuel,224104.94
177,59,Logistics,44285.56
178,59,Crew,30172.19
179,59,Maintenance,26392.03
180,59,Crew,22047.88
181,60,Crew,23181.38
182,60,Fuel,21835.18
183,60,Crew,15826.73
184,61,Crew,94571.44
185,61,Crew,144755.17
186,62,Logistics,134613.48
187,62,Logistics,160566.09
188,62,Logistics,189956.47
189,63,Fuel,96928.57
190,63,Fuel,110954.26
191,63,Fuel,92574.47
192,64,Fuel,26250.91
193,64,Maintenance,21881.3
194,64,Crew,23234.19
195,64,Maintenance,26600.69
196,65,Maintenance,253106.23
197,65,Crew,190028.72
198,65,Fuel,213563.65
199,66,Logistics,46556.99
200,66,Logistics,89878.62
201,66,Crew,57626.94
202,66,Maintenance,98334.51
203,67,Logistics,164694.0
204,67,Fuel,198092.01
205,68,Fuel,100222.46
206,68,Crew,126704.95
207,68,Logistics,61964.73
208,68,Maintenance,76870.92
209,69,Crew,28053.93
210,69,Fuel,27787.52
211,69,Crew,20448.77
212,69,Fuel,22080.26
213,70,Fuel,181554.85
214,70,Fuel,123532.89
215,71,Logistics,55169.39
216,71,Logistics,64758.37
217,71,Fuel,86833.75
218,71,Crew,70563.52
219,72,Crew,237375.54
220,72,Logistics,231974.54
221,73,Crew,143411.7
222,73,Fuel,109526.17
223,74,Maintenance,30384.5
224,74,Logistics,49092.15
225,74,Logistics,42430.8
226,74,Logistics,59525.84
227,75,Maintenance,90943.75
228,75,Crew,87945.72
229,76,Logistics,20295.02
230,76,Crew,18235.07
231,77,Crew,131393.04
232,77,Logistics,159916.66
233,78,Crew,99259.54
234,78,Maintenance,142474.01
235,79,Fuel,11351.15
236,79,Fuel,5384.9
237,79,Fuel,8659.61
238,80,Crew,129340.73
239,80,Maintenance,146337.23
240,80,Logistics,121367.8
241,80,Logistics,102659.57
242,81,Logistics,59543.55
243,81,Logistics,58317.77
244,81,Logistics,53706.31
245,81,Crew,43483.14
246,82,Maintenance,29801.0
247,82,Fuel,31173.09
248,83,Maintenance,130819.36
249,83,Maintenance,162676.52
250,83,Crew,194457.17
251,84,Crew,48777.43
252,84,Logistics,55208.76
253,84,Maintenance,59453.64
254,84,Maintenance,91426.37
255,85,Crew,138314.9
256,85,Crew,200362.56
257,85,Crew,212748.38
258,86,Maintenance,121433.24
259,86,Crew,74203.44
260,86,Logistics,107988.54
261,87,Maintenance,5466.41
262,87,Fuel,8108.69
263,87,Crew,7098.54
264,87,Fuel,8050.8
265,88,Maintenance,17167.11
266,88,Crew,18518.21
267,88,Maintenance,23366.0
268,88,Maintenance,24514.36
269,89,Maintenance,11033.13
270,89,Fuel,10785.21
271,89,Fuel,6186.84
272,89,Crew,5113.61
273,90,Crew,25658.71
274,90,Fuel,17667.26
275,90,Maintenance,15273.22
276,90,Fuel,24446.51
277,91,Logistics,38221.16
278,91,Maintenance,28454.3
279,91,Maintenance,25156.75
280,91,Logistics,36300.67
281,92,Fuel,61808.95
282,92,Crew,64955.79
283,92,Maintenance,93312.66
284,93,Maintenance,11994.77
285,93,Fuel,13213.9
286,93,Maintenance,17625.84
287,93,Fuel,10374.7
288,94,Fuel,34632.31
289,94,Crew,35645.15
290,94,Crew,18161.62
291,94,Maintenance,23933.12
292,95,Crew,178020.27
293,95,Crew,203518.44
294,96,Logistics,69724.83
295,96,Crew,36674.07
296,96,Crew,70353.7
297,97,Maintenance,136179.11
298,97,Maintenance,134645.76
299,97,Logistics,66811.6
300,97,Crew,88635.46
301,98,Logistics,94967.24
302,98,Maintenance,63496.0
303,99,Maintenance,71504.24
304,99,Fuel,62053.35
305,100,Logistics,23014.82
306,100,Logistics,15942.77
307,100,Logistics,17146.09
308,100,Logistics,13977.68
309,101,Maintenance,18575.49
310,101,Logistics,15912.15
311,102,Maintenance,122602.9
312,102,Fuel,120427.49
313,102,Maintenance,183388.34
314,102,Crew,114910.17
