planet_id,planet,system_id,orbit_period_days,special_features,day0_x_coord,day0_y_coord,day0_z_coord
1,Atropos,1,234,"eternal_night,frozen_oceans,huge_gravity,1000*C",-9.62,2.94,-3.11
2,Dryope,1,963,pink_sun,5.58,2.07,-5.35
3,Hygiea,1,214,"pink_sun,eternal_night",-1.03,7.98,5.98
4,Serapia,1,615,"glowing_mountains,emerald_lakes,pink_sun,comets_rain",8.9,8.21,5.27
5,Astraeus,2,593,"frozen_oceans,huge_gravity",-412.86,905.4,332.77
6,Nyrielle,2,179,"1000*C,magnetic_storms",-402.89,903.46,341.6
7,Lavinia,2,271,"sulfuric_acid_fog,frozen_oceans,comets_rain",-398.14,900.9,346.97
8,Scaena,2,707,"magnetic_storms,pink_sun",-406.83,887.11,342.62
9,Chione,3,873,"sulfuric_acid_fog,1000*C,glowing_mountains",-982.54,934.84,-198.88
10,Hydros,3,672,"pink_sun,sulfuric_acid_fog,1000*C,diamond_rain",-981.87,939.0,-204.28
11,Solaria,4,165,comets_rain,-1055.12,909.16,-265.95
12,Calytrix,4,533,"diamond_rain,emerald_lakes,magnetic_storms",-1038.75,904.13,-265.13
13,Spina,5,324,huge_gravity,-358.03,-578.43,-108.77
14,Voluspa,5,459,,-351.28,-561.8,-119.01
15,Thalassa,5,53,comets_rain,-343.44,-560.2,-119.46
16,Caelus,6,126,"diamond_rain,magnetic_storms",-358.5,-445.16,-272.62
17,Zephyra,6,222,"magnetic_storms,eternal_night,frozen_oceans,huge_gravity,pink_sun,comets_rain",-360.08,-440.49,-283.05
18,Levana,7,748,,-300.68,-384.64,-117.66
19,Aulonia,7,201,,-306.71,-392.06,-110.34
20,Venilia,7,183,,-312.01,-398.36,-113.24
21,Ursaea,7,323,"eternal_night,1000*C",-298.89,-395.07,-107.19
22,Erato,8,193,"frozen_oceans,magnetic_storms,pink_sun,huge_gravity",-292.3,-403.13,-238.88
23,Heliora,8,745,"sulfuric_acid_fog,pink_sun,eternal_night,huge_gravity",-297.21,-412.5,-239.38
24,Murena,8,718,"glowing_mountains,magnetic_storms",-286.78,-417.38,-239.73
25,Noxia,8,345,"diamond_rain,frozen_oceans",-285.91,-413.19,-238.22
26,Florae,9,900,1000*C,-327.02,-466.46,-112.36
27,Hestia,9,598,"diamond_rain,glowing_mountains,pink_sun",-314.67,-466.05,-104.39
28,Hyperion,9,253,"emerald_lakes,1000*C,huge_gravity,magnetic_storms,diamond_rain,pink_sun",-314.54,-471.79,-116.95
29,Electra,9,528,magnetic_storms,-320.79,-464.56,-101.87
30,Nemesis,10,678,1000*C,133.28,-891.96,642.28
31,Lunae,10,984,1000*C,142.9,-882.28,639.31
32,Ops,10,208,"diamond_rain,glowing_mountains,emerald_lakes,comets_rain",146.21,-895.34,636.1
33,Zephyra,10,379,"huge_gravity,sulfuric_acid_fog,diamond_rain",140.22,-885.57,652.41
34,Nausicaa,11,622,"1000*C,eternal_night,frozen_oceans",23.04,-1003.21,597.83
35,Artemisia,11,345,"sulfuric_acid_fog,comets_rain,1000*C",10.18,-1004.58,599.6
36,Horae,12,629,"eternal_night,diamond_rain,sulfuric_acid_fog,comets_rain",19.84,-962.81,663.3
37,Melinoe,12,260,"glowing_mountains,sulfuric_acid_fog",20.27,-970.88,658.73
