transaction_id,amount,method,payment_date,trip_id,client_id
521,526312.69,card,2024-11-22,3,257
522,197290.2,card,2025-02-11,48,257
523,113023.31,transfer,2025-02-28,9,258
524,79500.76,card,2024-06-25,88,259
525,3442644.3,crypto,2024-10-04,23,259
526,28554.21,transfer,2024-07-28,89,260
527,113023.31,crypto,2024-12-27,9,261
528,329807.52,transfer,2024-06-26,39,262
529,401956.89,transfer,2024-09-16,14,262
530,283691.43,transfer,2024-08-05,38,263
531,112369.76,transfer,2024-11-19,36,263
532,593439.83,transfer,2024-10-23,85,264
533,45771.33,transfer,2024-10-06,93,264
534,269734.68,crypto,2025-01-02,84,264
535,164597.14,crypto,2025-05-25,5,265
536,117697.4,crypto,2024-07-17,59,266
537,702420.87,crypto,2024-08-17,4,266
538,653545.92,card,2024-09-17,29,266
539,2680458.92,card,2025-05-05,22,267
540,156026.3,transfer,2025-01-15,47,267
541,93517.95,transfer,2025-04-27,42,268
542,105361.41,crypto,2025-05-24,56,269
543,113612.53,transfer,2024-12-23,49,269
544,2584288.57,transfer,2024-07-29,24,269
545,193448.1,card,2024-08-08,74,270
546,269734.68,crypto,2024-12-23,84,271
547,329807.52,transfer,2024-12-18,39,271
548,410681.91,card,2025-05-30,95,271
549,252268.45,transfer,2024-11-16,61,272
550,306230.08,card,2024-07-24,66,272
551,451689.21,transfer,2025-03-29,58,273
552,95750.53,card,2024-10-14,69,273
553,499681.07,transfer,2025-03-30,30,274
554,79500.76,card,2025-02-24,88,274
555,3674843.91,transfer,2024-09-22,21,275
556,249837.27,crypto,2025-05-23,78,276
557,41794.08,card,2025-02-23,32,276
558,410681.91,transfer,2024-07-04,95,276
559,106302.45,crypto,2025-03-09,94,277
560,19753.75,transfer,2024-12-28,51,277
561,4492724.0,crypto,2024-10-05,20,278
562,117697.4,crypto,2024-09-28,59,278
563,3442644.3,transfer,2024-08-26,23,278
564,135927.01,transfer,2025-04-26,54,279
565,401956.89,transfer,2025-04-13,14,279
566,196076.89,card,2024-10-23,34,280
567,508150.09,card,2025-03-12,72,281
568,112408.81,crypto,2024-07-22,55,281
569,410681.91,crypto,2025-01-22,95,281
570,92646.29,card,2025-04-23,11,282
571,267592.08,crypto,2025-01-11,73,282
572,2781580.89,card,2024-11-08,25,282
573,584306.78,crypto,2024-08-14,7,283
574,18066.04,transfer,2024-11-23,87,283
575,19753.75,card,2025-04-13,51,283
576,528920.06,crypto,2024-06-16,83,284
577,84428.56,card,2025-03-25,90,284
578,112369.76,card,2025-03-30,36,284
579,526624.91,crypto,2025-04-02,19,285
580,653545.92,transfer,2024-06-29,29,285
581,84428.56,transfer,2025-04-29,90,285
582,162820.26,crypto,2024-09-04,98,286
583,93517.95,card,2024-10-29,42,286
584,508150.09,transfer,2025-05-23,72,286
585,123374.72,card,2024-10-31,33,287
586,248163.37,card,2025-01-31,41,287
587,87085.26,crypto,2024-07-06,12,288
588,130314.66,card,2025-05-01,1,289
589,306230.08,crypto,2024-12-27,66,290
590,45771.33,card,2025-06-12,93,290
591,48493.44,card,2024-12-01,82,290
592,197290.2,card,2024-09-03,48,291
593,225095.3,crypto,2025-03-25,81,291
594,2781580.89,crypto,2024-07-04,25,292
595,196159.96,card,2025-03-20,18,293
596,283691.43,transfer,2024-12-12,38,293
597,26316.09,transfer,2025-03-16,43,294
598,135927.01,crypto,2024-06-25,54,294
599,282961.26,transfer,2025-02-02,52,294
600,140562.81,card,2024-10-09,16,295
601,197290.2,transfer,2024-08-21,48,295
602,106302.45,card,2025-05-12,94,296
603,113023.31,crypto,2025-04-16,9,297
604,653545.92,card,2024-07-12,29,298
605,193448.1,transfer,2025-04-26,74,299
606,105361.41,transfer,2024-08-07,56,299
607,653545.92,crypto,2025-05-08,29,300
608,508150.09,transfer,2025-02-12,72,300
609,582221.01,crypto,2024-11-02,102,301
610,93517.95,card,2024-06-16,42,301
611,130314.66,transfer,2024-06-24,1,302
612,526624.91,card,2024-12-30,19,303
613,41794.08,card,2025-02-06,32,304
614,266700.28,transfer,2024-09-26,40,304
615,28554.21,card,2025-01-19,89,305
616,248163.37,transfer,2024-08-14,41,305
617,45771.33,crypto,2024-11-06,93,306
618,164597.14,card,2024-12-13,5,306
619,2584288.57,crypto,2025-04-30,24,307
620,113612.53,transfer,2024-11-02,49,308
621,582221.01,card,2024-12-26,102,308
622,105361.41,crypto,2024-10-24,56,309
623,593439.83,transfer,2024-10-22,85,309
624,267592.08,transfer,2024-09-01,73,309
625,584306.78,transfer,2024-08-11,7,310
626,53753.65,crypto,2025-03-30,60,310
627,294288.93,card,2024-08-09,71,311
628,128419.88,card,2025-06-12,91,312
629,401956.89,transfer,2025-03-19,14,313
630,130116.12,crypto,2025-03-15,45,313
631,13680.06,transfer,2024-08-30,31,313
632,323911.36,crypto,2025-03-13,86,314
633,79500.76,card,2024-09-09,88,314
634,319991.44,card,2025-01-08,63,315
635,28861.21,crypto,2024-07-08,76,315
636,4492724.0,transfer,2024-08-27,20,316
637,410681.91,card,2024-11-27,95,316
638,182741.78,card,2024-10-15,96,317
639,196159.96,card,2025-02-15,18,317
640,329807.52,transfer,2025-03-09,39,317
641,702420.87,crypto,2024-11-23,4,318
642,383740.01,card,2025-06-01,67,318
643,225095.3,crypto,2025-05-27,81,318
644,526312.69,crypto,2024-09-16,3,319
645,93517.95,card,2024-12-10,42,320
646,179410.52,transfer,2024-12-16,75,320
647,319730.82,card,2024-09-14,70,321
648,130314.66,card,2025-05-31,1,322
649,112408.81,transfer,2024-06-25,55,322
650,520184.49,transfer,2024-10-01,62,323
651,92646.29,crypto,2024-08-31,11,324
652,140562.81,crypto,2024-07-30,16,325
653,87085.26,transfer,2025-04-04,12,326
654,162820.26,crypto,2025-04-17,98,327
655,304821.89,card,2025-01-10,77,327
656,582221.01,card,2025-05-31,102,327
657,233823.62,transfer,2024-11-02,13,328
658,117697.4,crypto,2024-08-26,59,328
659,13680.06,transfer,2025-05-10,31,328
660,113023.31,transfer,2025-01-15,9,329
661,304821.89,crypto,2024-10-01,77,329
662,252268.45,crypto,2024-10-23,61,329
663,499681.07,transfer,2025-03-09,30,330
664,527536.16,crypto,2024-06-24,46,331
665,60252.01,transfer,2024-06-27,10,332
666,387747.83,crypto,2024-06-28,68,333
667,105361.41,transfer,2024-08-13,56,333
668,182741.78,transfer,2024-08-02,96,334
669,193448.1,transfer,2024-11-13,74,334
670,176790.76,transfer,2024-11-08,44,335
671,130116.12,card,2025-04-17,45,336
672,113612.53,card,2025-06-08,49,336
673,28861.21,transfer,2025-03-31,76,336
674,401956.89,card,2025-02-04,14,337
675,2584288.57,crypto,2024-10-11,24,338
676,197290.2,transfer,2025-06-03,48,338
677,526624.91,card,2025-02-02,19,338
678,2781580.89,crypto,2025-03-12,25,339
679,13680.06,transfer,2024-06-17,31,339
680,266700.28,card,2025-03-03,40,339
681,87085.26,transfer,2025-02-07,12,340
682,45771.33,transfer,2024-07-21,93,340
683,112369.76,transfer,2025-05-17,36,341
684,508150.09,transfer,2025-04-08,72,341
685,130314.66,card,2024-09-13,1,341
686,112369.76,transfer,2024-12-25,36,342
687,134547.32,card,2025-05-04,99,342
688,526312.69,transfer,2025-03-13,3,342
689,230580.44,card,2025-03-17,92,343
690,140562.81,card,2024-08-18,16,344
691,675269.16,card,2024-08-09,17,345
692,24869.61,card,2024-08-06,101,345
693,41794.08,crypto,2024-10-30,32,345
694,28861.21,crypto,2024-08-06,76,346
695,156026.3,transfer,2024-11-17,47,346
696,499681.07,crypto,2024-09-13,30,346
697,134562.35,crypto,2025-02-17,35,347
698,323911.36,transfer,2025-05-14,86,347
699,128419.88,crypto,2025-03-28,91,347
700,252268.45,crypto,2025-05-14,61,348
701,135927.01,card,2025-04-15,54,348
702,28861.21,transfer,2025-03-14,76,349
703,179410.52,crypto,2025-02-22,75,350
704,541378.14,crypto,2024-12-22,80,351
705,156026.3,transfer,2024-10-02,47,351
706,2602388.72,card,2024-06-16,26,351
707,304821.89,card,2024-10-31,77,352
708,4492724.0,card,2024-11-24,20,352
709,526624.91,crypto,2025-02-11,19,353
710,112408.81,transfer,2024-11-01,55,353
711,3442644.3,crypto,2025-02-01,23,353
712,4492724.0,card,2024-07-25,20,354
713,588812.0,card,2024-12-28,6,354
714,252268.45,crypto,2025-02-16,61,355
715,541378.14,crypto,2025-02-04,80,355
716,520184.49,transfer,2024-11-08,62,356
717,134547.32,card,2024-12-02,99,357
718,103974.97,transfer,2025-02-21,53,357
719,93517.95,card,2025-01-02,42,357
720,268920.66,transfer,2025-04-20,28,358
721,294288.93,transfer,2025-01-23,71,358
722,526624.91,card,2025-03-28,19,359
723,112408.81,card,2025-04-29,55,359
724,702420.87,crypto,2025-04-12,4,359
725,584306.78,crypto,2025-06-11,7,360
726,41794.08,transfer,2024-12-17,32,361
727,95602.33,transfer,2024-09-05,64,362
728,526312.69,transfer,2024-12-26,3,362
729,113023.31,transfer,2025-05-26,9,363
730,117697.4,crypto,2025-01-16,59,364
731,248163.37,crypto,2024-11-09,41,364
732,252268.45,card,2024-07-19,61,364
733,225095.3,transfer,2024-08-19,81,365
734,702420.87,crypto,2025-06-07,4,365
735,196159.96,card,2024-08-03,18,365
736,113612.53,transfer,2025-04-10,49,366
737,410681.91,card,2024-11-18,95,366
738,176790.76,card,2024-07-17,44,366
739,306230.08,card,2025-01-09,66,367
740,123374.72,crypto,2025-06-03,33,368
741,541378.14,transfer,2024-11-08,80,368
742,2781580.89,card,2025-03-02,25,369
743,117697.4,card,2025-03-08,59,369
744,620615.35,crypto,2024-09-24,15,370
745,113023.31,crypto,2025-03-01,9,370
746,460385.49,transfer,2024-09-13,97,370
747,319991.44,card,2024-12-05,63,371
748,135927.01,card,2025-01-09,54,371
749,2781580.89,card,2024-08-02,25,372
750,106302.45,crypto,2025-02-11,94,372
751,95750.53,crypto,2024-06-19,69,373
752,123374.72,transfer,2025-04-09,33,373
753,14367.4,transfer,2024-09-09,79,373
754,526312.69,transfer,2025-04-11,3,374
755,28861.21,crypto,2024-06-24,76,374
756,323911.36,transfer,2024-07-15,86,375
757,267592.08,crypto,2025-04-21,73,375
758,113612.53,card,2025-01-02,49,375
759,267592.08,transfer,2024-12-02,73,376
760,528920.06,card,2025-04-01,83,376
761,2602388.72,transfer,2024-12-30,26,376
762,128419.88,crypto,2025-03-01,91,377
763,526624.91,transfer,2025-03-07,19,378
764,593439.83,transfer,2025-05-04,85,378
765,702420.87,transfer,2025-02-13,4,378
766,19753.75,transfer,2024-12-04,51,379
767,24869.61,card,2025-05-22,101,380
768,95602.33,card,2024-10-13,64,381
769,196076.89,card,2024-08-15,34,381
770,526624.91,card,2024-10-08,19,382
771,268920.66,card,2025-05-20,28,383
772,45771.33,transfer,2024-12-17,93,383
773,588812.0,card,2025-05-20,6,384
774,520184.49,transfer,2025-02-03,62,384
775,620615.35,card,2025-02-01,15,385
776,207664.34,crypto,2024-06-14,8,385
777,41794.08,card,2024-12-28,32,385
778,675269.16,transfer,2025-05-25,17,386
779,117697.4,crypto,2024-09-14,59,386
780,95602.33,crypto,2024-11-16,64,387
781,711009.55,transfer,2025-01-21,65,387
782,103974.97,transfer,2024-08-04,53,388
783,2584288.57,transfer,2025-01-10,24,389
784,106302.45,crypto,2025-04-29,94,390
785,2584288.57,card,2024-09-17,24,391
786,26316.09,transfer,2025-06-07,43,391
787,134547.32,card,2024-07-30,99,391
788,60252.01,transfer,2024-11-13,10,392
789,134547.32,crypto,2025-05-31,99,392
790,267592.08,crypto,2025-03-06,73,393
791,112369.76,card,2025-01-26,36,394
792,319991.44,crypto,2024-12-16,63,394
793,230580.44,crypto,2024-12-23,92,395
794,3442644.3,transfer,2025-03-02,23,396
795,299914.71,transfer,2024-11-13,37,397
796,269734.68,card,2024-12-16,84,397
797,162820.26,crypto,2024-08-15,98,397
798,520184.49,transfer,2025-05-19,62,398
799,190985.74,transfer,2025-02-28,50,399
800,294288.93,transfer,2024-10-10,71,400
801,18066.04,card,2024-12-10,87,401
802,84428.56,card,2024-11-04,90,401
803,28554.21,crypto,2025-01-06,89,401
804,248163.37,card,2025-06-07,41,402
805,526624.91,crypto,2024-07-03,19,402
806,135927.01,card,2025-05-30,54,403
807,653545.92,transfer,2024-06-28,29,404
808,230580.44,crypto,2024-07-01,92,404
809,252268.45,card,2024-08-12,61,405
810,527536.16,transfer,2025-05-22,46,406
811,294288.93,transfer,2024-07-03,71,406
812,460385.49,crypto,2024-06-22,97,407
813,14367.4,transfer,2025-05-01,79,408
814,28861.21,transfer,2024-10-20,76,409
815,249837.27,crypto,2025-02-20,78,410
816,476225.28,crypto,2024-08-30,2,411
817,113612.53,crypto,2024-11-15,49,411
818,92646.29,crypto,2024-11-17,11,412
819,527536.16,crypto,2024-09-23,46,412
820,283691.43,card,2024-06-17,38,412
821,653545.92,card,2024-08-10,29,413
822,179410.52,crypto,2024-09-19,75,413
823,135927.01,crypto,2024-07-02,54,414
824,48493.44,crypto,2025-02-26,82,414
825,266700.28,crypto,2024-10-18,40,415
826,294288.93,crypto,2024-11-14,71,415
827,128419.88,transfer,2025-02-13,91,416
828,106302.45,card,2025-02-16,94,416
829,140562.81,crypto,2025-02-11,16,417
830,196159.96,card,2025-04-21,18,418
831,26316.09,transfer,2024-12-12,43,419
832,103974.97,card,2024-10-07,53,420
833,140562.81,crypto,2024-07-05,16,421
834,162820.26,crypto,2024-12-07,98,421
835,213742.36,card,2024-12-21,27,422
836,84428.56,transfer,2025-02-10,90,422
837,197290.2,card,2025-01-08,48,422
838,249837.27,transfer,2024-09-13,78,423
839,156026.3,card,2025-05-05,47,424
840,233823.62,crypto,2025-04-26,13,425
841,2680458.92,transfer,2025-05-21,22,426
842,584306.78,crypto,2024-11-19,7,427
843,230580.44,card,2025-05-11,92,427
844,520184.49,crypto,2024-07-13,62,428
845,541378.14,card,2025-03-11,80,429
846,190985.74,crypto,2025-03-15,50,429
847,156026.3,transfer,2024-12-16,47,430
848,87085.26,transfer,2024-07-24,12,430
849,319730.82,card,2025-05-23,70,430
850,156026.3,crypto,2025-01-21,47,431
851,179410.52,crypto,2025-03-02,75,431
852,196159.96,card,2024-07-19,18,432
853,164597.14,transfer,2024-12-13,5,433
854,526312.69,crypto,2024-10-20,3,433
855,526312.69,card,2025-01-29,3,434
856,282961.26,crypto,2025-02-05,52,435
857,323911.36,card,2024-07-11,86,435
858,323911.36,transfer,2024-09-25,86,436
859,233823.62,transfer,2025-05-30,13,436
860,4492724.0,card,2024-08-23,20,437
861,140562.81,transfer,2024-11-09,16,437
862,112408.81,crypto,2025-02-24,55,438
863,84428.56,transfer,2025-04-11,90,439
864,329807.52,crypto,2025-03-12,39,440
865,95602.33,card,2024-07-06,64,441
866,196076.89,transfer,2024-10-12,34,442
867,319730.82,card,2025-02-16,70,442
868,106302.45,crypto,2024-11-06,94,443
869,675269.16,card,2024-07-19,17,444
870,28554.21,card,2025-03-09,89,444
871,252268.45,card,2025-01-14,61,445
872,526624.91,card,2025-03-24,19,445
873,19753.75,crypto,2024-09-18,51,446
874,2602388.72,transfer,2025-04-21,26,446
875,193448.1,transfer,2024-11-01,74,446
876,304821.89,card,2024-08-27,77,447
877,283691.43,transfer,2025-03-11,38,447
878,182741.78,card,2025-02-28,96,448
879,196159.96,crypto,2025-02-05,18,448
880,319730.82,card,2025-02-16,70,449
881,135927.01,crypto,2024-10-30,54,449
882,233823.62,card,2025-02-11,13,450
883,304821.89,crypto,2024-06-21,77,451
884,156026.3,crypto,2024-12-11,47,451
885,28554.21,crypto,2025-03-18,89,451
886,197290.2,transfer,2025-01-15,48,452
887,383740.01,card,2024-11-19,67,452
888,213742.36,card,2024-07-16,27,452
889,2602388.72,crypto,2024-07-18,26,453
890,3442644.3,card,2024-10-31,23,453
891,588812.0,card,2025-05-19,6,453
892,182741.78,crypto,2025-01-02,96,454
893,113612.53,crypto,2024-11-01,49,454
894,526624.91,card,2024-07-22,19,455
895,282961.26,crypto,2025-02-07,52,455
896,197290.2,crypto,2025-04-08,48,456
897,383740.01,transfer,2025-05-23,67,456
898,176790.76,crypto,2024-10-27,44,456
899,197290.2,transfer,2024-07-26,48,457
900,252268.45,crypto,2025-05-27,61,458
901,92646.29,transfer,2024-07-23,11,459
902,323911.36,transfer,2024-11-30,86,460
903,526312.69,crypto,2024-10-18,3,460
904,306230.08,transfer,2025-04-14,66,460
905,508150.09,crypto,2024-11-25,72,461
906,269734.68,transfer,2024-11-16,84,461
907,128419.88,transfer,2024-10-06,91,461
908,103974.97,card,2025-04-29,53,462
909,112408.81,transfer,2025-01-29,55,462
910,306230.08,transfer,2024-09-18,66,463
911,269734.68,crypto,2025-02-22,84,464
912,28861.21,transfer,2024-11-20,76,465
913,87085.26,crypto,2024-06-20,12,465
914,304821.89,crypto,2024-06-30,77,465
915,113023.31,card,2024-10-28,9,466
916,2680458.92,transfer,2025-04-14,22,467
917,128419.88,card,2024-12-13,91,467
918,45771.33,crypto,2024-10-29,93,468
919,401956.89,transfer,2024-07-17,14,468
920,269734.68,transfer,2024-10-17,84,469
921,95750.53,card,2024-07-16,69,469
922,248163.37,card,2024-08-05,41,469
923,269734.68,card,2025-01-09,84,470
924,527536.16,card,2024-09-14,46,470
925,176790.76,crypto,2024-07-20,44,470
926,95750.53,card,2024-10-16,69,471
927,179410.52,crypto,2024-07-13,75,471
928,267592.08,card,2024-12-31,73,471
929,593439.83,card,2024-07-31,85,472
930,41794.08,card,2024-07-24,32,472
931,230580.44,transfer,2025-06-03,92,472
932,26316.09,crypto,2024-07-31,43,473
933,176790.76,card,2025-02-05,44,473
934,269734.68,transfer,2025-02-17,84,473
935,134562.35,transfer,2025-05-15,35,474
936,248163.37,transfer,2025-04-28,41,474
937,196076.89,card,2024-10-03,34,475
938,164597.14,transfer,2024-08-11,5,475
939,304821.89,crypto,2025-04-10,77,475
940,620615.35,card,2024-12-17,15,476
941,59212.63,crypto,2024-10-20,100,476
942,59212.63,card,2024-07-28,100,477
943,134547.32,transfer,2025-01-21,99,477
944,230580.44,crypto,2024-08-23,92,477
945,252268.45,transfer,2025-01-16,61,478
946,130116.12,card,2024-09-17,45,478
947,4492724.0,crypto,2024-06-15,20,478
948,304821.89,crypto,2024-12-08,77,479
949,319730.82,transfer,2025-02-24,70,480
950,526312.69,crypto,2025-03-24,3,480
951,207664.34,crypto,2025-05-23,8,481
952,248163.37,crypto,2024-09-01,41,481
953,134562.35,transfer,2024-11-25,35,482
954,711009.55,card,2024-09-23,65,483
955,304821.89,card,2024-12-06,77,483
956,156026.3,card,2025-05-27,47,484
957,267592.08,card,2025-03-19,73,485
958,13680.06,transfer,2024-11-02,31,485
959,319991.44,card,2024-11-12,63,486
960,2584288.57,card,2024-08-03,24,487
961,196159.96,transfer,2024-07-03,18,487
962,294288.93,card,2025-04-15,71,488
963,2781580.89,crypto,2024-09-21,25,488
964,41794.08,transfer,2025-03-02,32,489
965,45771.33,crypto,2024-08-26,93,489
966,130116.12,crypto,2025-06-03,45,489
967,299914.71,transfer,2025-06-10,37,490
968,294288.93,crypto,2025-03-06,71,490
969,113612.53,transfer,2024-07-02,49,490
970,3674843.91,card,2025-04-05,21,491
971,48493.44,card,2024-09-23,82,492
972,59212.63,card,2024-09-30,100,492
973,319991.44,transfer,2024-12-04,63,493
974,207664.34,crypto,2025-01-02,8,493
975,2584288.57,transfer,2024-09-24,24,494
976,383740.01,crypto,2024-12-28,67,495
977,460385.49,crypto,2024-08-20,97,496
978,95602.33,crypto,2024-09-08,64,496
979,387747.83,transfer,2024-10-24,68,496
980,207664.34,card,2024-07-27,8,497
981,593439.83,transfer,2025-06-08,85,498
982,528920.06,crypto,2024-11-20,83,499
983,79500.76,crypto,2025-02-01,88,499
984,197290.2,transfer,2024-07-08,48,499
985,182741.78,card,2024-06-30,96,500
986,541378.14,card,2025-01-09,80,500
987,93517.95,crypto,2024-09-22,42,501
988,329807.52,transfer,2025-01-30,39,501
989,323911.36,transfer,2024-09-02,86,501
990,18066.04,transfer,2025-03-05,87,502
991,541378.14,card,2025-06-11,80,503
992,319991.44,card,2024-06-23,63,503
993,92646.29,crypto,2025-02-13,11,504
994,3442644.3,card,2024-12-11,23,504
995,140562.81,transfer,2024-11-30,16,504
996,526624.91,transfer,2024-07-20,19,505
997,157099.43,transfer,2025-04-01,57,505
998,92646.29,transfer,2025-03-25,11,506
999,541378.14,transfer,2024-08-20,80,506
1000,128419.88,crypto,2024-06-16,91,507
1001,196159.96,transfer,2024-09-17,18,507
1002,117697.4,crypto,2025-01-27,59,508
1003,527536.16,transfer,2024-11-09,46,508
1004,268920.66,crypto,2024-11-02,28,509
1005,526312.69,crypto,2025-03-22,3,509
1006,87085.26,card,2024-10-22,12,510
1007,282961.26,card,2024-07-20,52,511
1008,103974.97,crypto,2025-04-21,53,512
1009,323911.36,crypto,2024-10-05,86,512
1010,702420.87,card,2024-09-07,4,512
1011,92646.29,card,2024-10-21,11,513
1012,157099.43,card,2025-04-19,57,513
1013,140562.81,card,2024-06-25,16,513
1014,162820.26,crypto,2024-11-07,98,514
1015,19753.75,transfer,2025-01-14,51,514
1016,3674843.91,transfer,2025-05-29,21,514
1017,92646.29,crypto,2024-12-05,11,515
1018,117697.4,card,2025-04-25,59,515
1019,193448.1,crypto,2024-08-17,74,516
1020,60252.01,card,2024-09-13,10,517
1021,95602.33,transfer,2024-11-06,64,517
1022,164597.14,crypto,2025-03-13,5,518
1023,157099.43,card,2024-07-15,57,518
1024,134547.32,card,2024-09-29,99,519
1025,105361.41,card,2024-06-17,56,520
1026,383740.01,crypto,2024-11-04,67,520
1027,329807.52,card,2025-03-20,39,520
1028,123374.72,crypto,2025-01-29,33,521
1029,117697.4,crypto,2024-07-07,59,522
1030,106302.45,crypto,2024-09-29,94,522
1031,410681.91,card,2025-04-27,95,522
1032,319730.82,transfer,2025-05-04,70,523
