transaction_id,amount,method,payment_date,trip_id,client_id
1033,268920.66,crypto,2025-02-12,28,523
1034,319730.82,crypto,2024-06-22,70,524
1035,92646.29,transfer,2025-05-26,11,525
1036,584306.78,transfer,2024-11-12,7,525
1037,176790.76,crypto,2025-02-10,44,526
1038,508150.09,transfer,2025-01-15,72,526
1039,193448.1,transfer,2024-11-12,74,527
1040,528920.06,card,2024-12-10,83,527
1041,499681.07,card,2025-04-07,30,528
1042,282961.26,card,2025-03-12,52,528
1043,18066.04,transfer,2024-07-07,87,529
1044,41794.08,card,2024-11-13,32,529
1045,299914.71,crypto,2024-07-28,37,529
1046,207664.34,crypto,2025-02-11,8,530
1047,306230.08,transfer,2025-05-15,66,531
1048,268920.66,transfer,2024-09-29,28,532
1049,113612.53,crypto,2024-10-24,49,533
1050,3442644.3,crypto,2025-05-28,23,534
1051,13680.06,crypto,2024-12-02,31,534
1052,249837.27,crypto,2025-04-17,78,535
1053,164597.14,card,2024-12-01,5,535
1054,45771.33,transfer,2024-07-22,93,536
1055,53753.65,transfer,2024-07-09,60,536
1056,528920.06,card,2025-06-07,83,537
1057,41794.08,card,2025-06-12,32,537
1058,130314.66,crypto,2024-10-16,1,538
1059,304821.89,crypto,2024-10-08,77,538
1060,196076.89,transfer,2024-11-21,34,538
1061,87085.26,card,2024-11-28,12,539
1062,249837.27,crypto,2024-10-06,78,539
1063,306230.08,transfer,2024-10-15,66,540
1064,304821.89,card,2024-07-25,77,540
1065,105361.41,card,2025-01-02,56,540
1066,460385.49,crypto,2024-06-22,97,541
1067,207664.34,crypto,2024-10-30,8,541
1068,41794.08,crypto,2024-11-21,32,542
1069,207664.34,transfer,2024-11-05,8,542
1070,95750.53,card,2024-07-28,69,542
1071,306230.08,card,2024-10-01,66,543
1072,233823.62,crypto,2024-07-25,13,543
1073,156026.3,crypto,2024-12-21,47,543
1074,283691.43,transfer,2025-05-25,38,544
1075,620615.35,card,2024-07-27,15,545
1076,28554.21,card,2024-07-24,89,545
1077,584306.78,crypto,2024-12-12,7,545
1078,233823.62,card,2024-10-13,13,546
1079,3442644.3,crypto,2024-12-20,23,546
1080,387747.83,transfer,2024-09-19,68,546
1081,582221.01,transfer,2024-09-20,102,547
1082,117697.4,card,2025-02-11,59,548
1083,588812.0,card,2024-09-30,6,548
1084,197290.2,crypto,2024-09-15,48,549
1085,105361.41,crypto,2025-02-22,56,549
1086,179410.52,card,2025-06-06,75,550
1087,230580.44,crypto,2024-06-23,92,550
1088,117697.4,transfer,2025-04-15,59,551
1089,28554.21,transfer,2025-03-15,89,551
1090,113023.31,transfer,2025-05-10,9,552
1091,527536.16,transfer,2025-04-29,46,552
1092,59212.63,transfer,2024-11-17,100,552
1093,283691.43,crypto,2025-03-06,38,553
1094,112408.81,card,2025-03-13,55,553
1095,2584288.57,crypto,2025-05-31,24,553
1096,248163.37,card,2024-11-13,41,554
1097,48493.44,transfer,2025-03-20,82,554
1098,230580.44,crypto,2024-06-15,92,555
1099,508150.09,crypto,2025-04-06,72,555
1100,135927.01,transfer,2024-07-11,54,555
1101,92646.29,card,2024-10-21,11,556
1102,213742.36,crypto,2025-06-09,27,557
1103,3674843.91,crypto,2024-07-19,21,558
1104,230580.44,transfer,2024-06-14,92,558
1105,653545.92,card,2025-05-22,29,559
1106,106302.45,transfer,2025-04-03,94,559
1107,2680458.92,transfer,2024-09-14,22,559
1108,92646.29,crypto,2025-05-24,11,560
1109,13680.06,card,2025-06-01,31,561
1110,2602388.72,card,2025-03-31,26,561
1111,266700.28,transfer,2024-12-19,40,561
1112,59212.63,card,2024-10-07,100,562
1113,190985.74,card,2024-07-18,50,563
1114,383740.01,card,2024-11-07,67,563
1115,3442644.3,transfer,2024-12-24,23,564
1116,93517.95,transfer,2025-03-09,42,564
1117,135927.01,card,2024-07-20,54,565
1118,675269.16,crypto,2025-03-20,17,566
1119,528920.06,crypto,2024-09-13,83,566
1120,196076.89,card,2025-04-26,34,567
1121,162820.26,card,2025-04-08,98,568
1122,164597.14,card,2024-09-05,5,568
1123,106302.45,card,2024-12-22,94,569
1124,60252.01,transfer,2024-12-12,10,569
1125,269734.68,transfer,2024-11-02,84,569
1126,527536.16,card,2025-04-16,46,570
1127,197290.2,transfer,2024-11-05,48,570
1128,269734.68,card,2025-04-16,84,570
1129,164597.14,crypto,2024-07-21,5,571
1130,105361.41,crypto,2025-01-19,56,571
1131,588812.0,crypto,2024-11-20,6,572
1132,329807.52,crypto,2024-07-05,39,572
1133,113023.31,card,2025-01-28,9,573
1134,593439.83,card,2025-06-03,85,573
1135,182741.78,crypto,2025-03-03,96,573
1136,653545.92,card,2024-09-14,29,574
1137,134547.32,crypto,2024-08-14,99,574
1138,103974.97,card,2025-04-18,53,575
1139,383740.01,card,2024-08-29,67,575
1140,252268.45,crypto,2024-12-26,61,576
1141,541378.14,card,2024-12-11,80,577
1142,28861.21,card,2025-04-21,76,577
1143,28554.21,crypto,2025-02-05,89,577
1144,230580.44,crypto,2025-03-31,92,578
1145,112408.81,transfer,2024-08-20,55,578
1146,520184.49,transfer,2024-07-30,62,578
1147,213742.36,card,2024-06-28,27,579
1148,401956.89,transfer,2024-12-15,14,580
1149,13680.06,crypto,2024-07-01,31,580
1150,207664.34,transfer,2025-01-17,8,581
1151,179410.52,crypto,2024-07-14,75,582
1152,130116.12,card,2025-02-12,45,583
1153,197290.2,card,2025-01-14,48,583
1154,182741.78,card,2025-05-22,96,584
1155,4492724.0,card,2024-09-17,20,584
1156,196076.89,transfer,2024-12-23,34,585
1157,248163.37,crypto,2025-03-07,41,585
1158,528920.06,card,2024-08-04,83,586
1159,323911.36,crypto,2025-04-12,86,587
1160,128419.88,transfer,2024-10-01,91,587
1161,140562.81,card,2025-02-10,16,588
1162,176790.76,card,2025-05-05,44,588
1163,233823.62,transfer,2025-02-10,13,588
1164,117697.4,crypto,2025-02-14,59,589
1165,230580.44,card,2024-09-22,92,589
1166,329807.52,card,2024-11-24,39,590
1167,294288.93,card,2024-07-13,71,590
1168,103974.97,transfer,2025-03-15,53,590
1169,230580.44,card,2025-06-03,92,591
1170,282961.26,card,2024-08-13,52,591
1171,156026.3,transfer,2025-03-09,47,592
1172,248163.37,transfer,2024-07-25,41,592
1173,190985.74,card,2025-03-18,50,593
1174,230580.44,crypto,2024-08-01,92,593
1175,176790.76,crypto,2024-12-10,44,593
1176,319730.82,transfer,2025-02-17,70,594
1177,24869.61,card,2024-10-14,101,594
1178,196076.89,crypto,2024-09-21,34,594
1179,190985.74,card,2024-10-18,50,595
1180,92646.29,transfer,2024-07-02,11,596
1181,134547.32,card,2025-04-01,99,596
1182,84428.56,crypto,2025-04-04,90,597
1183,197290.2,transfer,2024-10-09,48,598
1184,266700.28,transfer,2025-04-25,40,598
1185,508150.09,card,2025-02-27,72,598
1186,3674843.91,transfer,2024-06-28,21,599
1187,95602.33,crypto,2024-09-14,64,599
1188,2602388.72,crypto,2024-06-18,26,599
1189,526312.69,transfer,2025-05-20,3,600
1190,526624.91,crypto,2024-07-16,19,600
1191,19753.75,card,2024-10-27,51,601
1192,329807.52,card,2024-08-03,39,602
1193,113612.53,card,2025-05-06,49,602
1194,269734.68,transfer,2024-09-19,84,602
1195,130314.66,crypto,2025-03-20,1,603
1196,128419.88,card,2025-03-27,91,603
1197,225095.3,card,2025-01-10,81,604
1198,164597.14,transfer,2024-08-01,5,604
1199,520184.49,crypto,2025-02-12,62,605
1200,460385.49,crypto,2025-01-12,97,605
1201,323911.36,crypto,2025-01-02,86,605
1202,323911.36,transfer,2024-10-02,86,606
1203,87085.26,card,2024-11-21,12,607
1204,653545.92,card,2025-02-26,29,608
1205,3442644.3,crypto,2025-05-21,23,608
1206,319730.82,transfer,2024-06-26,70,608
1207,319991.44,crypto,2025-03-26,63,609
1208,60252.01,transfer,2024-08-29,10,609
1209,282961.26,transfer,2024-09-22,52,610
1210,283691.43,transfer,2024-09-30,38,610
1211,410681.91,card,2024-11-14,95,610
1212,26316.09,crypto,2025-01-26,43,611
1213,207664.34,transfer,2024-06-24,8,611
1214,323911.36,card,2025-03-23,86,611
1215,45771.33,transfer,2025-02-27,93,612
1216,24869.61,transfer,2024-07-21,101,613
1217,588812.0,transfer,2024-08-27,6,613
1218,105361.41,card,2025-03-12,56,613
1219,233823.62,transfer,2024-09-21,13,614
1220,87085.26,transfer,2024-08-27,12,614
1221,123374.72,card,2025-05-30,33,615
1222,541378.14,crypto,2024-09-07,80,615
1223,207664.34,transfer,2024-10-04,8,615
1224,93517.95,transfer,2024-12-22,42,616
1225,193448.1,card,2025-01-19,74,617
1226,593439.83,crypto,2025-03-02,85,617
1227,53753.65,crypto,2025-05-17,60,617
1228,387747.83,transfer,2025-05-24,68,618
1229,541378.14,crypto,2025-05-26,80,618
1230,520184.49,crypto,2025-04-25,62,618
1231,112369.76,card,2025-04-15,36,619
1232,28861.21,card,2024-09-26,76,619
1233,323911.36,card,2025-03-17,86,620
1234,410681.91,crypto,2025-05-21,95,620
1235,582221.01,crypto,2025-05-27,102,620
1236,197290.2,crypto,2024-09-15,48,621
1237,105361.41,transfer,2024-09-10,56,621
1238,87085.26,crypto,2024-10-27,12,621
1239,252268.45,crypto,2024-11-24,61,622
1240,117697.4,card,2025-04-28,59,622
1241,233823.62,transfer,2025-01-03,13,622
1242,112408.81,crypto,2024-11-30,55,623
1243,197290.2,crypto,2024-11-20,48,623
1244,179410.52,card,2024-06-15,75,624
1245,283691.43,card,2025-05-02,38,624
1246,268920.66,transfer,2025-01-24,28,624
1247,176790.76,card,2025-02-27,44,625
1248,2602388.72,transfer,2025-05-15,26,625
1249,106302.45,crypto,2025-05-23,94,626
1250,329807.52,card,2024-09-12,39,626
1251,675269.16,crypto,2025-02-28,17,627
1252,197290.2,card,2025-03-22,48,628
1253,520184.49,crypto,2024-10-25,62,629
1254,499681.07,card,2025-01-25,30,630
1255,113612.53,crypto,2024-06-16,49,630
1256,248163.37,card,2025-05-01,41,630
1257,520184.49,card,2025-01-29,62,631
1258,268920.66,card,2024-09-11,28,632
1259,117697.4,transfer,2025-01-17,59,633
1260,106302.45,transfer,2024-07-27,94,633
1261,157099.43,card,2025-02-08,57,633
1262,41794.08,crypto,2024-12-25,32,634
1263,197290.2,card,2024-07-19,48,634
1264,282961.26,crypto,2025-01-31,52,634
1265,582221.01,card,2024-09-01,102,635
1266,410681.91,transfer,2024-06-13,95,635
1267,268920.66,transfer,2024-09-07,28,636
1268,2602388.72,transfer,2024-07-28,26,637
1269,306230.08,transfer,2024-10-18,66,637
1270,87085.26,crypto,2025-03-04,12,637
1271,233823.62,transfer,2024-12-22,13,638
1272,135927.01,crypto,2025-02-28,54,638
1273,499681.07,crypto,2024-09-22,30,639
1274,588812.0,transfer,2025-02-13,6,640
1275,105361.41,card,2024-09-20,56,640
1276,2602388.72,transfer,2024-09-11,26,640
1277,87085.26,crypto,2024-10-16,12,641
1278,711009.55,transfer,2024-07-16,65,642
1279,164597.14,transfer,2024-12-15,5,642
1280,59212.63,transfer,2024-12-16,100,643
1281,526624.91,card,2024-12-09,19,644
1282,190985.74,card,2025-05-29,50,644
1283,18066.04,transfer,2025-01-09,87,644
1284,266700.28,card,2024-10-20,40,645
1285,323911.36,transfer,2025-02-05,86,645
1286,2781580.89,crypto,2025-01-12,25,645
1287,182741.78,crypto,2024-07-13,96,646
1288,103974.97,card,2025-01-20,53,647
1289,197290.2,crypto,2024-06-21,48,647
1290,508150.09,card,2025-02-06,72,647
1291,53753.65,card,2024-11-13,60,648
1292,162820.26,transfer,2025-04-03,98,648
1293,117697.4,crypto,2025-04-20,59,649
1294,112408.81,crypto,2025-05-28,55,649
1295,207664.34,card,2024-06-30,8,649
1296,584306.78,transfer,2025-03-08,7,650
1297,197290.2,transfer,2024-07-03,48,650
1298,128419.88,transfer,2025-05-07,91,650
1299,130314.66,card,2025-02-24,1,651
1300,508150.09,transfer,2025-04-05,72,651
1301,323911.36,card,2024-09-11,86,652
1302,3674843.91,crypto,2024-12-12,21,652
1303,249837.27,card,2024-08-29,78,653
1304,383740.01,transfer,2024-07-02,67,653
1305,197290.2,transfer,2025-02-11,48,654
1306,95750.53,card,2024-10-24,69,654
1307,541378.14,card,2024-12-22,80,654
1308,162820.26,transfer,2024-08-23,98,655
1309,323911.36,card,2025-04-15,86,655
1310,130314.66,transfer,2024-09-03,1,655
1311,401956.89,card,2024-07-20,14,656
1312,28861.21,transfer,2025-04-27,76,657
1313,383740.01,transfer,2024-12-01,67,657
1314,28554.21,crypto,2024-07-26,89,658
1315,410681.91,crypto,2024-07-29,95,658
1316,45771.33,transfer,2025-03-01,93,659
1317,113023.31,transfer,2024-08-24,9,659
1318,225095.3,transfer,2025-01-10,81,659
1319,248163.37,card,2024-06-26,41,660
1320,582221.01,crypto,2024-12-22,102,661
1321,13680.06,transfer,2025-01-27,31,661
1322,499681.07,card,2024-11-10,30,661
1323,112408.81,crypto,2025-05-10,55,662
1324,711009.55,transfer,2024-08-29,65,662
1325,329807.52,transfer,2024-10-21,39,662
1326,156026.3,card,2025-04-14,47,663
1327,225095.3,transfer,2024-12-11,81,663
1328,269734.68,transfer,2025-01-18,84,663
1329,176790.76,card,2025-02-20,44,664
1330,113612.53,transfer,2025-03-26,49,664
1331,711009.55,card,2025-06-11,65,664
1332,582221.01,card,2025-01-26,102,665
1333,526312.69,card,2024-08-31,3,665
1334,79500.76,transfer,2024-09-03,88,665
1335,2781580.89,transfer,2024-12-03,25,666
1336,113612.53,transfer,2025-02-12,49,666
1337,702420.87,transfer,2024-11-27,4,666
1338,653545.92,transfer,2025-05-18,29,667
1339,103974.97,crypto,2024-08-23,53,667
1340,24869.61,transfer,2025-04-18,101,667
1341,41794.08,transfer,2024-12-14,32,668
1342,527536.16,crypto,2025-01-24,46,668
1343,130314.66,card,2024-11-24,1,669
1344,112408.81,card,2025-05-04,55,669
1345,520184.49,transfer,2024-10-16,62,669
1346,304821.89,transfer,2025-02-02,77,670
1347,582221.01,transfer,2025-02-08,102,670
1348,410681.91,card,2024-09-04,95,670
1349,95750.53,transfer,2024-06-13,69,671
1350,2680458.92,card,2025-04-08,22,671
1351,156026.3,transfer,2024-09-21,47,671
1352,3442644.3,crypto,2025-05-30,23,672
1353,268920.66,card,2024-08-10,28,673
1354,233823.62,transfer,2025-03-08,13,673
1355,164597.14,card,2024-10-04,5,673
1356,207664.34,card,2025-06-09,8,674
1357,28554.21,crypto,2025-04-19,89,674
1358,93517.95,transfer,2025-05-02,42,674
1359,2584288.57,crypto,2024-08-05,24,675
1360,460385.49,crypto,2025-04-02,97,676
1361,528920.06,crypto,2024-08-22,83,676
1362,508150.09,crypto,2024-07-10,72,676
1363,319991.44,crypto,2025-04-08,63,677
1364,283691.43,card,2024-12-14,38,678
1365,520184.49,crypto,2025-02-28,62,679
1366,476225.28,crypto,2024-10-20,2,679
1367,93517.95,crypto,2024-11-04,42,680
1368,28861.21,card,2024-12-08,76,681
1369,134562.35,card,2024-11-08,35,681
1370,2680458.92,transfer,2024-08-30,22,681
1371,593439.83,transfer,2025-02-13,85,682
1372,266700.28,transfer,2025-04-27,40,682
1373,233823.62,card,2024-09-02,13,683
1374,527536.16,transfer,2024-12-11,46,683
1375,87085.26,card,2025-03-31,12,684
1376,197290.2,card,2024-09-19,48,685
1377,329807.52,transfer,2025-05-21,39,685
1378,528920.06,transfer,2024-12-11,83,686
1379,79500.76,transfer,2024-07-26,88,686
1380,207664.34,transfer,2025-02-25,8,687
1381,128419.88,transfer,2024-07-25,91,687
1382,60252.01,card,2024-07-02,10,687
1383,179410.52,transfer,2024-07-25,75,688
1384,123374.72,transfer,2025-05-18,33,688
1385,508150.09,crypto,2024-11-22,72,688
1386,28861.21,card,2025-02-22,76,689
1387,306230.08,transfer,2025-02-01,66,689
1388,41794.08,transfer,2024-11-10,32,690
1389,299914.71,transfer,2024-09-17,37,690
1390,541378.14,card,2024-12-11,80,691
1391,28554.21,transfer,2024-11-26,89,692
1392,157099.43,crypto,2025-05-17,57,692
1393,156026.3,transfer,2024-07-17,47,693
1394,207664.34,card,2025-01-11,8,693
1395,269734.68,crypto,2025-04-08,84,694
1396,87085.26,card,2024-09-02,12,694
1397,26316.09,crypto,2024-09-08,43,694
1398,3674843.91,crypto,2025-01-29,21,695
1399,282961.26,crypto,2024-10-05,52,695
1400,299914.71,card,2025-05-05,37,695
1401,130116.12,crypto,2024-09-20,45,696
1402,2680458.92,transfer,2024-12-23,22,697
1403,283691.43,crypto,2024-12-25,38,697
1404,4492724.0,transfer,2025-04-23,20,697
1405,225095.3,transfer,2024-09-08,81,698
1406,128419.88,transfer,2025-05-02,91,699
1407,3674843.91,transfer,2025-02-15,21,699
1408,190985.74,transfer,2024-10-08,50,699
1409,193448.1,transfer,2024-10-22,74,700
1410,162820.26,transfer,2025-03-31,98,701
1411,526624.91,transfer,2024-10-26,19,701
1412,584306.78,crypto,2025-05-25,7,701
1413,233823.62,card,2024-11-14,13,702
1414,588812.0,crypto,2025-02-15,6,702
1415,95602.33,transfer,2025-03-26,64,703
1416,28861.21,crypto,2025-06-01,76,703
1417,299914.71,transfer,2025-01-02,37,704
1418,527536.16,transfer,2025-04-12,46,705
1419,93517.95,crypto,2024-12-24,42,706
1420,3442644.3,crypto,2024-09-19,23,707
1421,2602388.72,card,2024-11-04,26,708
1422,87085.26,card,2024-09-27,12,708
1423,527536.16,crypto,2024-10-08,46,709
1424,230580.44,crypto,2025-05-01,92,709
1425,162820.26,card,2024-08-21,98,709
1426,526312.69,crypto,2025-05-20,3,710
1427,117697.4,transfer,2024-08-14,59,711
1428,248163.37,crypto,2024-09-09,41,711
1429,593439.83,transfer,2024-12-16,85,711
1430,140562.81,transfer,2024-07-26,16,712
1431,582221.01,transfer,2025-04-25,102,712
1432,451689.21,crypto,2024-07-26,58,712
1433,401956.89,crypto,2025-04-30,14,713
1434,117697.4,crypto,2024-10-11,59,713
1435,304821.89,crypto,2025-01-17,77,713
1436,319730.82,transfer,2025-02-08,70,714
1437,2680458.92,crypto,2024-10-26,22,714
1438,294288.93,card,2024-10-24,71,714
1439,19753.75,transfer,2024-07-17,51,715
1440,4492724.0,crypto,2025-03-27,20,715
1441,582221.01,transfer,2024-09-14,102,716
1442,387747.83,transfer,2025-05-26,68,717
1443,95750.53,transfer,2024-09-04,69,717
1444,140562.81,card,2025-01-28,16,717
1445,105361.41,transfer,2024-10-09,56,718
1446,106302.45,crypto,2024-09-27,94,719
1447,225095.3,card,2025-05-07,81,719
1448,18066.04,crypto,2025-02-09,87,719
1449,248163.37,transfer,2025-01-20,41,720
1450,528920.06,crypto,2024-11-04,83,720
1451,213742.36,transfer,2024-12-29,27,720
1452,329807.52,transfer,2025-01-27,39,721
1453,176790.76,card,2024-08-07,44,721
1454,19753.75,card,2025-05-09,51,721
1455,196076.89,transfer,2024-09-16,34,722
1456,24869.61,card,2025-02-25,101,723
1457,269734.68,transfer,2025-03-26,84,723
1458,294288.93,crypto,2025-03-01,71,723
1459,48493.44,crypto,2024-09-27,82,724
1460,26316.09,transfer,2024-12-30,43,724
1461,248163.37,transfer,2024-09-27,41,725
1462,230580.44,card,2024-07-06,92,725
1463,28861.21,crypto,2024-08-22,76,726
1464,541378.14,crypto,2024-08-15,80,726
1465,93517.95,transfer,2024-12-31,42,726
1466,711009.55,crypto,2025-03-20,65,727
1467,79500.76,crypto,2025-05-23,88,727
1468,304821.89,crypto,2025-04-06,77,728
1469,112369.76,transfer,2025-04-01,36,729
1470,248163.37,transfer,2025-06-13,41,729
1471,319991.44,crypto,2024-07-30,63,729
1472,588812.0,card,2024-11-08,6,730
1473,319991.44,crypto,2025-01-27,63,730
1474,196159.96,transfer,2024-11-29,18,731
1475,113023.31,transfer,2025-04-24,9,732
1476,134562.35,card,2025-03-27,35,733
1477,319991.44,transfer,2025-06-12,63,734
1478,2584288.57,transfer,2024-10-14,24,735
1479,18066.04,crypto,2024-09-07,87,735
1480,190985.74,crypto,2025-01-06,50,735
1481,140562.81,transfer,2025-03-14,16,736
1482,123374.72,card,2024-09-30,33,736
1483,268920.66,card,2024-09-30,28,736
1484,53753.65,transfer,2024-07-20,60,737
1485,134547.32,crypto,2024-06-18,99,737
1486,134547.32,card,2024-06-17,99,738
1487,95750.53,crypto,2025-01-24,69,739
1488,213742.36,crypto,2025-06-13,27,739
1489,26316.09,transfer,2024-07-15,43,740
1490,528920.06,card,2024-11-19,83,740
1491,329807.52,transfer,2024-12-06,39,741
1492,28554.21,card,2024-09-19,89,742
1493,266700.28,card,2025-06-03,40,742
1494,451689.21,crypto,2024-08-23,58,742
1495,266700.28,transfer,2024-12-18,40,743
1496,207664.34,crypto,2024-09-24,8,743
1497,182741.78,crypto,2025-06-04,96,744
1498,252268.45,crypto,2025-04-06,61,744
1499,196159.96,card,2025-03-05,18,744
1500,620615.35,transfer,2025-03-08,15,745
1501,526312.69,crypto,2024-08-24,3,746
1502,4492724.0,crypto,2025-05-18,20,746
1503,319991.44,crypto,2025-01-10,63,746
1504,79500.76,card,2025-02-08,88,747
1505,283691.43,transfer,2025-03-26,38,747
1506,28861.21,card,2024-12-27,76,747
1507,526624.91,card,2025-01-29,19,748
1508,134562.35,crypto,2024-08-03,35,748
1509,60252.01,crypto,2024-12-11,10,749
1510,593439.83,card,2024-12-17,85,749
1511,653545.92,transfer,2025-04-08,29,750
1512,526624.91,crypto,2024-11-06,19,750
1513,319991.44,crypto,2025-05-31,63,751
1514,383740.01,card,2025-03-07,67,752
1515,182741.78,crypto,2024-09-26,96,752
1516,196159.96,card,2024-10-16,18,753
1517,233823.62,transfer,2024-11-30,13,753
1518,306230.08,transfer,2025-01-18,66,753
1519,3674843.91,transfer,2024-07-02,21,754
1520,675269.16,crypto,2024-12-24,17,755
1521,520184.49,card,2025-05-01,62,755
1522,182741.78,transfer,2024-07-10,96,756
1523,299914.71,crypto,2024-07-03,37,756
1524,294288.93,crypto,2025-02-05,71,756
1525,53753.65,card,2025-02-11,60,757
1526,383740.01,card,2024-07-25,67,757
1527,268920.66,transfer,2024-06-23,28,758
1528,283691.43,transfer,2024-09-30,38,758
1529,28861.21,crypto,2025-03-26,76,759
1530,193448.1,transfer,2025-04-05,74,760
1531,4492724.0,transfer,2024-06-29,20,760
