booking_id,seat_number,client_id,trip_id
1,1,1,4
2,2,1,4
3,3,1,4
4,4,1,4
5,1,2,75
6,2,2,75
7,3,2,75
8,4,2,75
9,1,2,5
10,2,2,5
11,3,2,5
12,4,2,5
13,1,3,66
14,2,3,66
15,3,3,66
16,4,3,66
17,1,4,33
18,2,4,33
19,3,4,33
20,5,5,75
21,6,5,75
22,7,5,75
23,8,5,75
24,1,6,14
25,1,6,43
26,1,6,7
27,2,6,7
28,3,6,7
29,4,6,7
30,1,7,53
31,1,7,21
32,2,7,21
33,1,7,61
34,2,7,61
35,3,7,61
36,9,8,75
37,1,9,58
38,2,9,58
39,1,9,71
40,2,9,71
41,3,9,71
42,4,9,71
43,1,10,19
44,2,10,19
45,3,10,19
46,4,10,19
47,1,11,57
48,1,11,63
49,2,11,63
50,3,11,63
51,1,11,20
52,2,11,20
53,3,11,20
54,4,11,20
55,1,12,52
56,1,12,42
57,2,12,42
58,3,12,42
59,2,12,43
60,3,12,43
61,3,13,53
62,4,13,53
63,2,13,53
64,1,13,1
65,2,13,1
66,3,13,1
67,3,14,21
68,1,14,37
69,2,14,37
70,3,14,37
71,1,14,46
72,1,15,55
73,1,16,62
74,1,16,68
75,2,16,68
76,3,16,68
77,4,16,68
78,4,16,61
79,5,16,61
80,4,17,43
81,5,17,43
82,6,17,43
83,1,17,65
84,1,17,69
85,2,17,69
86,1,18,73
87,2,18,73
88,3,18,73
89,4,18,73
90,1,19,74
91,2,19,74
92,3,19,74
93,4,19,74
94,1,20,50
95,2,20,50
96,3,20,50
97,1,20,54
98,2,20,54
99,5,20,74
100,1,21,13
101,2,21,13
102,1,21,23
103,2,21,23
104,1,21,17
105,2,21,17
106,3,21,17
107,1,22,28
108,2,22,28
109,3,22,28
110,1,22,45
111,2,22,45
112,1,22,59
113,2,22,59
114,3,22,59
115,1,23,27
116,2,23,27
117,3,23,27
118,2,23,65
119,1,23,56
120,2,23,56
121,3,23,56
122,4,23,56
123,1,24,51
124,1,24,10
125,2,24,10
126,3,24,10
127,6,25,74
128,7,25,74
129,8,25,74
130,4,25,28
131,5,25,28
132,6,25,28
133,1,25,34
134,4,26,58
135,3,26,58
136,1,26,25
137,2,26,25
138,2,27,55
139,3,27,55
140,4,27,55
141,5,27,55
142,4,28,27
143,5,28,27
144,6,28,27
145,4,29,17
146,2,29,34
147,3,29,34
148,4,29,34
149,5,29,34
150,1,30,41
151,2,30,41
152,3,30,41
153,3,30,65
154,4,30,65
155,5,30,65
156,1,30,44
157,2,30,44
158,5,31,17
159,6,31,17
160,1,31,31
161,2,31,31
162,1,32,60
163,2,32,60
164,3,32,60
165,4,32,60
166,1,33,67
167,2,33,67
168,1,34,30
169,2,34,30
170,3,34,30
171,4,34,30
172,5,34,19
173,6,34,19
174,7,34,19
175,8,34,19
176,1,36,32
177,2,36,32
178,3,36,32
179,3,37,54
180,4,37,54
181,1,37,2
182,2,37,2
183,3,37,2
184,10,38,19
185,9,38,19
186,1,38,35
187,2,38,35
188,3,38,35
189,5,38,56
190,4,39,63
191,5,39,63
192,6,39,63
193,1,39,70
194,1,39,64
195,2,39,64
196,3,39,64
197,1,40,36
198,2,40,36
199,3,40,36
200,1,40,3
201,2,40,3
202,4,41,50
203,1,41,6
204,2,41,6
205,7,42,43
206,8,42,43
207,2,42,62
208,3,42,62
209,4,42,62
210,5,42,62
211,6,43,7
212,5,43,7
213,4,43,3
214,3,43,3
215,5,44,73
216,6,44,73
217,7,44,73
218,8,44,73
219,1,44,15
220,2,44,15
221,3,44,15
222,4,44,15
223,3,46,67
224,4,46,67
225,3,47,25
226,4,48,36
227,6,48,62
228,7,48,62
229,6,49,55
230,1,49,47
231,2,49,47
232,3,49,47
233,2,50,51
234,3,50,51
235,4,50,64
236,2,51,52
237,4,51,35
238,3,52,31
239,4,52,31
240,6,53,61
241,5,53,64
242,6,53,64
243,1,54,38
244,2,54,38
245,3,54,38
246,4,54,38
247,4,57,33
248,1,58,29
249,2,59,70
250,1,59,22
251,3,60,70
252,1,60,72
253,2,60,72
254,5,61,15
255,6,61,15
256,7,61,15
257,8,61,15
258,1,62,26
259,3,62,6
260,4,62,6
261,5,62,68
262,6,62,68
263,7,62,68
264,8,62,68
265,1,63,8
266,2,63,8
267,4,63,37
268,5,63,37
269,6,63,37
270,5,63,20
271,3,64,23
272,3,64,45
273,4,64,45
274,2,64,46
275,3,64,46
276,7,65,28
277,8,65,28
278,10,65,75
279,4,66,25
280,6,67,4
281,5,67,4
282,1,67,48
283,4,67,23
284,4,68,10
285,6,68,10
286,5,68,10
287,3,69,44
288,4,69,41
289,5,70,31
290,6,70,31
291,1,70,16
292,1,70,49
293,2,70,49
294,5,71,60
295,6,71,60
296,7,71,60
297,4,71,47
298,5,72,54
299,6,72,54
300,7,72,54
301,5,72,41
302,6,72,41
303,6,73,20
304,7,73,20
305,2,74,26
306,3,74,26
307,4,74,26
308,3,76,72
309,4,76,72
310,5,76,72
311,2,77,57
312,3,77,57
313,4,77,57
314,3,78,52
315,4,78,52
316,1,79,39
317,2,79,39
318,1,80,18
319,2,80,18
320,3,80,18
321,4,80,18
322,4,80,42
323,5,80,42
324,6,80,42
325,5,82,5
326,6,82,5
327,3,83,69
328,4,83,69
329,9,85,15
330,5,86,45
331,7,88,41
332,8,88,41
333,9,88,41
334,5,88,50
335,6,88,50
336,4,89,46
337,4,90,59
338,5,90,52
339,6,90,52
340,7,90,52
341,3,90,13
342,4,90,13
343,8,91,20
344,9,91,20
345,2,91,29
346,3,91,29
347,2,92,22
348,6,93,30
349,5,93,30
350,5,93,57
351,6,93,57
352,7,93,57
353,7,94,42
354,8,94,42
355,9,94,42
356,7,94,27
357,8,94,27
358,8,95,54
359,5,95,23
360,6,95,23
361,4,95,1
362,5,95,1
363,6,96,45
364,4,97,51
365,9,98,74
366,10,98,74
367,7,99,37
368,8,99,37
369,9,99,37
370,10,99,37
371,9,99,57
372,8,99,57
373,10,99,57
374,5,100,44
375,4,100,44
376,8,100,62
377,9,100,62
378,10,100,62
379,2,101,16
380,3,101,16
381,4,101,16
382,4,102,70
383,5,102,70
384,6,102,70
385,7,102,70
386,11,104,62
387,12,104,62
388,10,104,20
389,11,104,20
390,9,107,54
391,10,107,54
392,11,107,54
393,8,108,70
394,10,109,70
395,9,109,70
396,5,111,67
397,6,111,67
398,7,111,67
399,8,111,67
400,5,112,51
401,6,112,51
402,6,112,1
403,7,112,1
404,3,113,22
405,4,113,22
406,5,113,22
407,2,115,14
408,3,115,14
409,5,116,46
410,10,116,42
411,12,121,54
412,5,124,16
413,6,124,16
414,7,124,16
415,2,125,48
416,3,125,48
417,4,125,48
418,10,125,41
419,11,125,41
420,12,125,41
421,1,125,12
422,12,126,20
423,1,130,11
424,2,130,11
425,1,130,9
426,1,131,40
427,2,131,40
428,3,131,40
429,2,132,9
430,3,132,9
431,6,134,34
432,7,134,34
433,3,134,49
434,4,134,49
435,6,136,48
436,5,136,48
437,7,136,5
438,8,136,5
439,9,136,5
440,10,136,5
441,4,137,32
442,5,137,32
443,6,137,32
444,1,140,24
445,2,140,24
446,3,140,24
447,6,141,22
448,5,144,18
449,5,145,59
450,6,145,59
451,5,145,26
452,6,145,26
453,7,145,26
454,8,145,26
455,8,146,16
456,9,146,16
457,10,146,16
458,8,147,1
459,9,147,1
460,10,147,1
461,11,147,1
462,8,148,60
463,4,151,2
464,12,153,1
465,3,153,8
466,4,153,8
467,5,153,8
468,4,156,40
469,5,156,40
470,6,156,40
471,4,159,9
472,5,159,9
473,4,159,21
474,5,159,21
475,6,159,21
476,7,159,21
477,4,161,24
478,5,161,24
479,6,161,24
480,8,161,21
481,9,162,26
482,11,163,75
483,6,164,9
484,7,164,9
485,5,168,11
486,3,168,11
487,4,168,11
488,4,174,29
489,5,176,49
490,6,176,49
491,6,178,46
492,4,179,14
493,5,183,2
494,6,183,2
495,7,184,2
496,8,184,2
497,6,187,8
498,7,187,8
499,7,190,40
500,6,191,72
501,5,192,33
502,6,192,33
503,7,192,33
504,8,192,33
505,8,193,9
506,9,193,33
507,10,193,33
508,9,194,9
509,10,194,9
510,11,194,9
511,9,197,28
512,12,199,28
513,11,199,28
514,10,199,28
515,8,199,8
516,7,200,72
517,3,202,39
518,7,205,49
519,8,205,49
520,2,211,12
521,3,211,12
522,7,213,50
523,8,213,50
524,10,215,49
525,9,215,49
526,8,218,52
527,9,218,52
528,10,218,52
529,5,223,14
530,6,223,14
531,12,233,52
532,11,233,52
533,12,233,9
534,8,244,40
535,12,245,75
536,7,246,14
537,8,246,14
538,9,246,14
539,10,246,14
540,9,247,34
541,8,247,34
542,9,248,40
543,10,248,40
544,4,251,12
545,8,257,72
546,9,257,72
547,10,257,72
548,11,257,72
549,12,292,72
550,9,307,8
551,6,361,12
552,5,361,12
553,4,376,39
554,5,376,39
555,6,376,39
