cost_id,trip_id,description,amount
1,1,Fuel,46151.31
2,1,Crew,28844.57
3,1,Maintenance,23075.66
4,1,Logistics,17306.74
5,2,Fuel,105313.9
6,2,Crew,65821.18
7,2,Maintenance,52656.95
8,2,Logistics,39492.71
9,3,Fuel,67468.16
10,3,Crew,42167.6
11,3,Maintenance,33734.08
12,3,Logistics,25300.56
13,4,Fuel,57314.49
14,4,Crew,35821.55
15,4,Maintenance,28657.24
16,4,Logistics,21492.93
17,5,Fuel,368031.3
18,5,Crew,230019.56
19,5,Maintenance,184015.65
20,5,Logistics,138011.74
21,6,Fuel,784891.52
22,6,Crew,490557.2
23,6,Maintenance,392445.76
24,6,Logistics,294334.32
25,7,Fuel,821835.11
26,7,Crew,513646.94
27,7,Maintenance,410917.55
28,7,Logistics,308188.17
29,8,Fuel,497313.73
30,8,Crew,310821.08
31,8,Maintenance,248656.87
32,8,Logistics,186492.65
33,9,Fuel,33884.28
34,9,Crew,21177.67
35,9,Maintenance,16942.14
36,9,Logistics,12706.6
37,10,Fuel,422238.62
38,10,Crew,263899.14
39,10,Maintenance,211119.31
40,10,Logistics,158339.48
41,11,Fuel,60166.38
42,11,Crew,37603.98
43,11,Maintenance,30083.19
44,11,Logistics,22562.39
45,12,Fuel,144982.47
46,12,Crew,90614.05
47,12,Maintenance,72491.24
48,12,Logistics,54368.43
49,13,Fuel,13964.14
50,13,Crew,8727.59
51,13,Maintenance,6982.07
52,13,Logistics,5236.55
53,14,Fuel,54292.31
54,14,Crew,33932.69
55,14,Maintenance,27146.15
56,14,Logistics,20359.62
57,15,Fuel,25287.39
58,15,Crew,15804.62
59,15,Maintenance,12643.69
60,15,Logistics,9482.77
61,16,Fuel,57100.14
62,16,Crew,35687.59
63,16,Maintenance,28550.07
64,16,Logistics,21412.55
65,17,Fuel,554301.82
66,17,Crew,346438.64
67,17,Maintenance,277150.91
68,17,Logistics,207863.18
69,18,Fuel,1085120.3
70,18,Crew,678200.19
71,18,Maintenance,542560.15
72,18,Logistics,406920.11
73,19,Fuel,74025.29
74,19,Crew,46265.81
75,19,Maintenance,37012.64
76,19,Logistics,27759.48
77,20,Fuel,1097075.19
78,20,Crew,685671.99
79,20,Maintenance,548537.59
80,20,Logistics,411403.2
81,21,Fuel,1069886.24
82,21,Crew,668678.9
83,21,Maintenance,534943.12
84,21,Logistics,401207.34
85,22,Fuel,1410239.76
86,22,Crew,881399.85
87,22,Maintenance,705119.88
88,22,Logistics,528839.91
89,23,Fuel,512775.26
90,23,Crew,320484.54
91,23,Maintenance,256387.63
92,23,Logistics,192290.72
93,24,Fuel,956873.38
94,24,Crew,598045.86
95,24,Maintenance,478436.69
96,24,Logistics,358827.52
97,25,Fuel,775369.66
98,25,Crew,484606.04
99,25,Maintenance,387684.83
100,25,Logistics,290763.62
101,26,Fuel,27645.26
102,26,Crew,17278.29
103,26,Maintenance,13822.63
104,26,Logistics,10366.97
105,27,Fuel,144210.59
106,27,Crew,90131.62
107,27,Maintenance,72105.3
108,27,Logistics,54078.97
109,28,Fuel,94825.63
110,28,Crew,59266.02
111,28,Maintenance,47412.82
112,28,Logistics,35559.61
113,29,Fuel,113413.49
114,29,Crew,70883.43
115,29,Maintenance,56706.74
116,29,Logistics,42530.06
117,30,Fuel,51846.99
118,30,Crew,32404.37
119,30,Maintenance,25923.49
120,30,Logistics,19442.62
121,31,Fuel,35382.01
122,31,Crew,22113.76
123,31,Maintenance,17691.01
124,31,Logistics,13268.25
125,32,Fuel,63349.54
126,32,Crew,39593.47
127,32,Maintenance,31674.77
128,32,Logistics,23756.08
129,33,Fuel,23148.96
130,33,Crew,14468.1
131,33,Maintenance,11574.48
132,33,Logistics,8680.86
133,34,Fuel,19968.7
134,34,Crew,12480.43
135,34,Maintenance,9984.35
136,34,Logistics,7488.26
137,35,Fuel,84604.33
138,35,Crew,52877.71
139,35,Maintenance,42302.17
140,35,Logistics,31726.62
141,36,Fuel,1016694.97
142,36,Crew,635434.36
143,36,Maintenance,508347.49
144,36,Logistics,381260.61
145,37,Fuel,1241348.16
146,37,Crew,775842.6
147,37,Maintenance,620674.08
148,37,Logistics,465505.56
149,38,Fuel,120315.34
150,38,Crew,75197.09
151,38,Maintenance,60157.67
152,38,Logistics,45118.25
153,39,Fuel,133299.57
154,39,Crew,83312.23
155,39,Maintenance,66649.79
156,39,Logistics,49987.34
157,40,Fuel,162410.55
158,40,Crew,101506.59
159,40,Maintenance,81205.27
160,40,Logistics,60903.95
161,41,Fuel,11972.99
162,41,Crew,7483.12
163,41,Maintenance,5986.49
164,41,Logistics,4489.87
165,42,Fuel,145456.04
166,42,Crew,90910.03
167,42,Maintenance,72728.02
168,42,Logistics,54546.02
169,43,Fuel,94092.84
170,43,Crew,58808.03
171,43,Maintenance,47046.42
172,43,Logistics,35284.82
173,44,Fuel,27727.52
174,44,Crew,17329.7
175,44,Maintenance,13863.76
176,44,Logistics,10397.82
177,45,Fuel,12547.4
178,45,Crew,7842.13
179,45,Maintenance,6273.7
180,45,Logistics,4705.28
181,46,Fuel,51895.91
182,46,Crew,32434.95
183,46,Maintenance,25947.96
184,46,Logistics,19460.97
185,47,Fuel,45067.41
186,47,Crew,28167.13
187,47,Maintenance,22533.7
188,47,Logistics,16900.28
189,48,Fuel,52915.78
190,48,Crew,33072.36
191,48,Maintenance,26457.89
192,48,Logistics,19843.42
193,49,Fuel,69589.74
194,49,Crew,43493.59
195,49,Maintenance,34794.87
196,49,Logistics,26096.15
197,50,Fuel,36827.51
198,50,Crew,23017.2
199,50,Maintenance,18413.76
200,50,Logistics,13810.32
201,51,Fuel,61407.93
202,51,Crew,38379.96
203,51,Maintenance,30703.96
204,51,Logistics,23027.97
205,52,Fuel,123781.27
206,52,Crew,77363.29
207,52,Maintenance,61890.63
208,52,Logistics,46417.98
209,53,Fuel,47668.38
210,53,Crew,29792.74
211,53,Maintenance,23834.19
212,53,Logistics,17875.64
213,54,Fuel,213282.07
214,54,Crew,133301.29
215,54,Maintenance,106641.03
216,54,Logistics,79980.78
217,55,Fuel,96052.41
218,55,Crew,60032.75
219,55,Maintenance,48026.2
220,55,Logistics,36019.65
221,56,Fuel,141025.86
222,56,Crew,88141.16
223,56,Maintenance,70512.93
224,56,Logistics,52884.7
225,57,Fuel,132201.51
226,57,Crew,82625.95
227,57,Maintenance,66100.76
228,57,Logistics,49575.57
229,58,Fuel,14837.08
230,58,Crew,9273.18
231,58,Maintenance,7418.54
232,58,Logistics,5563.91
233,59,Fuel,30656.16
234,59,Crew,19160.1
235,59,Maintenance,15328.08
236,59,Logistics,11496.06
237,60,Fuel,28698.5
238,60,Crew,17936.56
239,60,Maintenance,14349.25
240,60,Logistics,10761.94
241,61,Fuel,28789.16
242,61,Crew,17993.23
243,61,Maintenance,14394.58
244,61,Logistics,10795.94
245,62,Fuel,14223.18
246,62,Crew,8889.48
247,62,Maintenance,7111.59
248,62,Logistics,5333.69
249,63,Fuel,121584.29
250,63,Crew,75990.18
251,63,Maintenance,60792.14
252,63,Logistics,45594.11
253,64,Fuel,65885.27
254,64,Crew,41178.29
255,64,Maintenance,32942.64
256,64,Logistics,24706.98
257,65,Fuel,113254.13
258,65,Crew,70783.83
259,65,Maintenance,56627.07
260,65,Logistics,42470.3
261,66,Fuel,59337.84
262,66,Crew,37086.15
263,66,Maintenance,29668.92
264,66,Logistics,22251.69
265,67,Fuel,82846.22
266,67,Crew,51778.89
267,67,Maintenance,41423.11
268,67,Logistics,31067.33
269,68,Fuel,49774.33
270,68,Crew,31108.96
271,68,Maintenance,24887.17
272,68,Logistics,18665.38
273,69,Fuel,57352.06
274,69,Crew,35845.04
275,69,Maintenance,28676.03
276,69,Logistics,21507.02
277,70,Fuel,57873.13
278,70,Crew,36170.7
279,70,Maintenance,28936.56
280,70,Logistics,21702.42
281,71,Fuel,105458.59
282,71,Crew,65911.62
283,71,Maintenance,52729.3
284,71,Logistics,39546.97
285,72,Fuel,20805.3
286,72,Crew,13003.31
287,72,Maintenance,10402.65
288,72,Logistics,7801.99
289,73,Fuel,12731.95
290,73,Crew,7957.47
291,73,Maintenance,6365.97
292,73,Logistics,4774.48
293,74,Fuel,16858.77
294,74,Crew,10536.73
295,74,Maintenance,8429.38
296,74,Logistics,6322.04
297,75,Fuel,141977.76
298,75,Crew,88736.1
299,75,Maintenance,70988.88
300,75,Logistics,53241.66
301,76,Fuel,136967.48
302,76,Crew,85604.67
303,76,Maintenance,68483.74
304,76,Logistics,51362.8
305,77,Fuel,50819.94
306,77,Crew,31762.46
307,77,Maintenance,25409.97
308,77,Logistics,19057.48
309,78,Fuel,72627.17
310,78,Crew,45391.98
311,78,Maintenance,36313.58
312,78,Logistics,27235.19
313,79,Fuel,159300.39
314,79,Crew,99562.75
315,79,Maintenance,79650.2
316,79,Logistics,59737.65
317,80,Fuel,189452.44
318,80,Crew,118407.77
319,80,Maintenance,94726.22
320,80,Logistics,71044.66
321,81,Fuel,131255.37
322,81,Crew,82034.61
323,81,Maintenance,65627.69
324,81,Logistics,49220.76
325,82,Fuel,120786.83
326,82,Crew,75491.77
327,82,Maintenance,60393.42
328,82,Logistics,45295.06
329,83,Fuel,148011.2
330,83,Crew,92507.0
331,83,Maintenance,74005.6
332,83,Logistics,55504.2
333,84,Fuel,91512.64
334,84,Crew,57195.4
335,84,Maintenance,45756.32
336,84,Logistics,34317.24
337,85,Fuel,126026.07
338,85,Crew,78766.29
339,85,Maintenance,63013.03
340,85,Logistics,47259.78
341,86,Fuel,176480.31
342,86,Crew,110300.19
343,86,Maintenance,88240.15
344,86,Logistics,66180.12
