planet_id,feature_id
1,3
2,9
2,13
2,16
2,7
2,3
3,1
3,15
3,6
3,17
4,5
4,10
4,3
4,11
6,12
6,16
6,17
6,8
6,5
6,3
8,8
8,12
8,4
8,10
9,2
9,10
10,3
12,17
12,9
12,10
12,11
12,5
13,2
14,10
15,17
15,6
15,7
16,13
16,17
16,1
16,6
17,14
17,4
17,2
17,10
18,10
18,14
18,4
20,16
20,4
20,5
22,16
22,7
22,9
23,1
23,5
23,13
24,6
24,8
24,2
25,11
26,9
26,1
26,15
26,5
27,16
27,17
27,15
30,8
30,14
30,1
31,9
31,8
33,9
33,1
35,7
35,5
35,12
36,3
36,13
37,1
37,5
37,12
40,1
40,17
40,9
41,14
41,5
41,11
43,13
43,12
43,14
44,15
45,17
