system_id,system,central_star,x_coord,y_coord,z_coord,galaxy_id
1,Orion,Orion Star,0.0,0.0,0.0,1
2,Altairon,Altairon Star,935.68,-77.13,-478.11,1
3,Galadrix,Galadrix Star,986.02,-695.36,-311.01,2
4,Dravon,Dravon Star,1076.88,-793.31,-376.74,2
5,Trion,Trion Star,923.21,-695.11,-301.16,2
6,Hercules,Hercules Star,992.45,-754.6,-289.08,2
7,Lunaris,Lunaris Star,668.78,1017.89,-268.23,3
8,Nimbara,Nimbara Star,766.37,994.39,-182.92,3
9,Hercules,Hercules Star,640.3,1042.83,-232.54,3
10,Equinox,Equinox Star,694.72,939.93,-247.25,3
11,Selene,Selene Star,617.21,979.26,-141.9,3
12,Vulcanus,Vulcanus Star,288.72,-885.94,120.37,4
13,Typhonis,Typhonis Star,322.15,-893.44,173.62,4
